sim_id,bkr,cell,rot,expected perms,actual perms
id18,142,363142,6120,3,3
id18,142,396027,6120,3,3
id18,142,396038,6110,3,3
id18,142,396042,6130,4,3
id18,142,396045,6130,4,3
id18,142,396050,6110,3,3
id18,142,396058,6130,4,3
id18,142,396099,6110,3,3
id18,142,396103,6130,4,3
id18,142,396107,6130,4,3
id18,142,396107,6110,3,3
id18,142,429037,6120,3,3
id18,142,429048,6120,3,3
id18,142,429052,6110,3,3
id18,142,462074,6120,3,3
id18,142,462082,6120,3,3
id18,142,462083,6120,3,3
id18,142,331097,6110,3,3
id18,142,331105,6110,3,3
id18,142,331109,6120,3,3
id18,142,331110,6120,3,3
id18,142,331113,6120,3,3
id18,142,331117,6110,3,3
id18,142,331125,6120,3,3
id18,142,331131,6110,3,3
id18,142,331131,6120,3,3
id18,142,364009,6120,3,3
id18,142,364011,6110,3,3
id18,142,364022,6130,4,3
id18,142,364026,6110,3,3
id18,142,364030,6110,3,3
id18,142,364042,6130,4,3
id18,142,364120,6130,4,3
id18,142,364153,6110,3,3
id18,142,364159,6130,4,3
id18,142,397029,6110,3,3
id18,142,397039,6110,3,3
id18,142,397091,6110,3,3
id18,142,397092,6130,4,3
id18,142,397120,6120,3,3
id18,142,397121,6120,3,3
id18,142,430044,6130,4,3
id18,142,430059,6130,4,3
id18,142,463073,6110,3,3
id18,142,463077,6130,4,3
id18,142,463081,6130,4,3
id18,142,332095,6130,4,3
id18,142,332097,6110,3,3
id18,142,332098,6120,3,3
id18,142,332106,6130,4,3
id18,142,332126,6130,4,3
id18,142,332127,6110,3,3
id18,142,332129,6120,3,3
id18,142,365034,6120,3,3
id18,142,365035,6130,4,3
id18,142,365038,6110,3,3
id18,142,365038,6120,3,3
id18,142,365120,6130,4,3
id18,142,365123,6110,3,3
id18,142,365123,6120,3,3
id18,142,365127,6110,3,3
id18,142,365128,6130,4,3
id18,142,365132,6130,4,3
id18,142,365136,6120,3,3
id18,142,365154,6110,3,3
id18,142,365159,6130,4,3
id18,142,365163,6120,3,3
id18,142,365166,6110,3,3
id18,142,365168,6110,3,3
id18,142,398028,6110,3,3
id18,142,398035,6130,4,3
id18,142,398039,6130,4,3
id18,142,398039,6110,3,3
id18,142,398043,6130,4,3
id18,142,398108,6130,4,3
id18,142,398113,6110,3,3
id18,142,431032,6120,3,3
id18,142,431044,6120,3,3
id18,142,431048,6130,4,3
id18,142,431052,6130,4,3
id18,142,431057,6130,4,3
id18,142,431061,6130,4,3
id18,142,431064,6120,3,3
id18,142,464077,6120,3,3
id18,142,333106,6110,3,3
id18,142,333110,6110,3,3
id18,142,333113,6120,3,3
id18,142,333114,6130,4,3
id18,142,333114,6110,3,3
id18,142,333130,6130,4,3
id18,142,333131,6120,3,3
id18,142,366015,6110,3,3
id18,142,366019,6130,4,3
id18,142,366120,6130,4,3
id18,142,366120,6110,3,3
id18,142,366121,6110,3,3
id18,142,366136,6130,4,3
id18,142,366148,6120,3,3
id18,142,399031,6110,3,3
id18,142,399034,6120,3,3
id18,142,399042,6120,3,3
id18,142,399050,6120,3,3
id18,142,399108,6120,3,3
id18,142,399113,6120,3,3
id18,142,399117,6130,4,3
id18,142,432033,6130,4,3
id18,142,432073,6110,3,3
id18,142,465076,6110,3,3
id18,142,465083,6120,3,3
id18,142,465084,6110,3,3
id18,142,334093,6120,3,3
id18,142,334107,6110,3,3
id18,142,334114,6130,4,3
id18,142,334128,6130,4,3
id18,142,367026,6130,4,3
id18,142,367026,6110,3,3
id18,142,367029,6130,4,3
id18,142,367038,6110,3,3
id18,142,367121,6110,3,3
id18,142,367164,6120,3,3
id18,142,400027,6120,3,3
id18,142,400028,6120,3,3
id18,142,400044,6120,3,3
id18,142,433035,6110,3,3
id18,142,433058,6110,3,3
id18,142,433064,6110,3,3
id18,142,466080,6130,4,3
id18,142,466084,6130,4,3
id18,142,335091,6130,4,3
id18,142,335097,6110,3,3
id18,142,335105,6110,3,3
id18,142,335113,6120,3,3
id18,142,335117,6120,3,3
id18,142,335129,6130,4,3
id18,142,368017,6110,3,3
id18,142,368021,6130,4,3
id18,142,368021,6110,3,3
id18,142,368030,6130,4,3
id18,142,368040,6130,4,3
id18,142,368106,6120,3,3
id18,142,368123,6120,3,3
id18,142,368128,6110,3,3
id18,142,368140,6130,4,3
id18,142,368141,6110,3,3
id18,142,368149,6110,3,3
id18,142,368154,6130,4,3
id18,142,368162,6120,3,3
id18,142,368169,6120,3,3
id18,142,401037,6120,3,3
id18,142,401048,6110,3,3
id18,142,401090,6110,3,3
id18,142,434041,6120,3,3
id18,142,467086,6110,3,3
id18,142,336093,6130,4,3
id18,142,336097,6110,3,3
id18,142,336114,6110,3,3
id18,142,336117,6130,4,3
id18,142,369023,6120,3,3
id18,142,369030,6130,4,3
id18,142,369032,6130,4,3
id18,142,369048,6130,4,3
id18,142,369113,6130,4,3
id18,142,369132,6130,4,3
id18,142,369132,6110,3,3
id18,142,369136,6130,4,3
id18,142,369140,6120,3,3
id18,142,369150,6110,3,3
id18,142,369165,6130,4,3
id18,142,369168,6120,3,3
id18,142,402027,6120,3,3
id18,142,402035,6120,3,3
id18,142,402036,6130,4,3
id18,142,402039,6130,4,3
id18,142,402040,6130,4,3
id18,142,402113,6110,3,3
id18,142,435034,6130,4,3
id18,142,435059,6130,4,3
id18,142,435063,6120,3,3
id18,142,435065,6120,3,3
id18,142,468074,6130,4,3
id18,142,468086,6130,4,3
id18,142,337108,6110,3,3
id18,142,370025,6130,4,3
id18,142,370036,6110,3,3
id18,142,370039,6120,3,3
id18,142,370040,6130,4,3
id18,142,370048,6130,4,3
id18,142,370050,6130,4,3
id18,142,370109,6130,4,3
id18,142,370110,6130,4,3
id18,142,370136,6110,3,3
id18,142,370141,6130,4,3
id18,142,370142,6110,3,3
id18,142,370150,6120,3,3
id18,142,370154,6120,3,3
id18,142,370158,6130,4,3
id18,142,370160,6120,3,3
id18,142,403027,6130,4,3
id18,142,403027,6110,3,3
id18,142,403035,6120,3,3
id18,142,403036,6120,3,3
id18,142,403057,6120,3,3
id18,142,436083,6120,3,3
id18,142,469074,6110,3,3
id18,142,469074,6120,3,3
id18,142,469085,6130,4,3
id18,142,338087,6130,4,3
id18,142,338087,6110,3,3
id18,142,338092,6130,4,3
id18,142,338096,6120,3,3
id18,142,338100,6110,3,3
id18,142,338109,6130,4,3
id18,142,338113,6110,3,3
id18,142,338113,6120,3,3
id18,142,371016,6130,4,3
id18,142,371017,6130,4,3
id18,142,371020,6120,3,3
id18,142,371029,6130,4,3
id18,142,371047,6110,3,3
id18,142,371056,6110,3,3
id18,142,371105,6120,3,3
id18,142,371109,6110,3,3
id18,142,371113,6130,4,3
id18,142,371113,6110,3,3
id18,142,371121,6120,3,3
id18,142,371125,6110,3,3
id18,142,371128,6110,3,3
id18,142,371131,6120,3,3
id18,142,371135,6130,4,3
id18,142,371140,6130,4,3
id18,142,371144,6130,4,3
id18,142,371171,6120,3,3
id18,142,404029,6110,3,3
id18,142,404051,6110,3,3
id18,142,437074,6110,3,3
id18,142,470074,6120,3,3
id18,142,470078,6120,3,3
id18,142,470081,6130,4,3
id18,142,470082,6130,4,3
id18,142,470090,6110,3,3
id18,142,339094,6130,4,3
id18,142,339098,6120,3,3
id18,142,372020,6130,4,3
id18,142,372023,6120,3,3
id18,142,372037,6120,3,3
id18,142,372040,6130,4,3
id18,142,372041,6130,4,3
id18,142,372088,6120,3,3
id18,142,372093,6130,4,3
id18,142,372103,6120,3,3
id18,142,372106,6130,4,3
id18,142,372122,6130,4,3
id18,142,372126,6120,3,3
id18,142,372138,6130,4,3
id18,142,372138,6110,3,3
id18,142,372138,6120,3,3
id18,142,372144,6120,3,3
id18,142,372153,6120,3,3
id18,142,372161,6120,3,3
id18,142,372170,6130,4,3
id18,142,372174,6120,3,3
id18,142,372177,6130,4,3
id18,142,405028,6120,3,3
id18,142,405032,6130,4,3
id18,142,405041,6130,4,3
id18,142,405044,6120,3,3
id18,142,405045,6110,3,3
id18,142,405049,6130,4,3
id18,142,405052,6120,3,3
id18,142,438066,6120,3,3
id18,142,438067,6110,3,3
id18,142,438067,6120,3,3
id18,142,438070,6110,3,3
id18,142,357022,6120,3,3
id18,142,471082,6110,3,3
id18,142,471083,6130,4,3
id18,142,471099,6130,4,3
id18,142,340093,6110,3,3
id18,142,340097,6130,4,3
id18,142,340112,6110,3,3
id18,142,373017,6120,3,3
id18,142,373025,6120,3,3
id18,142,373029,6110,3,3
id18,142,373029,6120,3,3
id18,142,373030,6130,4,3
id18,142,373032,6130,4,3
id18,142,373035,6120,3,3
id18,142,373043,6130,4,3
id18,142,373101,6130,4,3
id18,142,373117,6130,4,3
id18,142,373118,6130,4,3
id18,142,373122,6130,4,3
id18,142,373142,6120,3,3
id18,142,373145,6110,3,3
id18,142,373149,6120,3,3
id18,142,373156,6130,4,3
id18,142,373160,6130,4,3
id18,142,373164,6130,4,3
id18,142,373169,6130,4,3
id18,142,373169,6110,3,3
id18,142,373171,6130,4,3
id18,142,373178,6110,3,3
id18,142,406035,6130,4,3
id18,142,406043,6110,3,3
id18,142,406043,6120,3,3
id18,142,406044,6110,3,3
id18,142,406047,6120,3,3
id18,142,439059,6130,4,3
id18,142,439070,6130,4,3
id18,142,439070,6110,3,3
id18,142,472079,6130,4,3
id18,142,472095,6110,3,3
id18,142,472097,6120,3,3
id18,142,472100,6130,4,3
id18,142,341091,6120,3,3
id18,142,341096,6130,4,3
id18,142,341099,6120,3,3
id18,142,341103,6130,4,3
id18,142,341103,6110,3,3
id18,142,341107,6110,3,3
id18,142,341108,6110,3,3
id18,142,341111,6130,4,3
id18,142,341111,6110,3,3
id18,142,374022,6110,3,3
id18,142,374023,6110,3,3
id18,142,374032,6120,3,3
id18,142,374056,6110,3,3
id18,142,374106,6130,4,3
id18,142,374106,6110,3,3
id18,142,374113,6130,4,3
id18,142,374117,6130,4,3
id18,142,374121,6130,4,3
id18,142,374125,6130,4,3
id18,142,374126,6130,4,3
id18,142,374151,6120,3,3
id18,142,374159,6130,4,3
id18,142,374159,6110,3,3
id18,142,374169,6130,4,3
id18,142,374176,6120,3,3
id18,142,407028,6110,3,3
id18,142,407033,6110,3,3
id18,142,407041,6110,3,3
id18,142,407041,6120,3,3
id18,142,407049,6120,3,3
id18,142,407050,6130,4,3
id18,142,407053,6110,3,3
id18,142,407054,6120,3,3
id18,142,407057,6130,4,3
id18,142,440063,6130,4,3
id18,142,440071,6130,4,3
id18,142,440076,6130,4,3
id18,142,440079,6130,4,3
id18,142,473086,6110,3,3
id18,142,473090,6120,3,3
id18,142,473096,6110,3,3
id18,142,473096,6120,3,3
id18,142,342088,6120,3,3
id18,142,342089,6130,4,3
id18,142,342100,6120,3,3
id18,142,342103,6130,4,3
id18,142,375026,6130,4,3
id18,142,375044,6130,4,3
id18,142,375052,6120,3,3
id18,142,375057,6130,4,3
id18,142,375057,6110,3,3
id18,142,375109,6130,4,3
id18,142,375110,6110,3,3
id18,142,375114,6130,4,3
id18,142,375119,6120,3,3
id18,142,375123,6110,3,3
id18,142,375141,6130,4,3
id18,142,375145,6120,3,3
id18,142,375149,6130,4,3
id18,142,375157,6120,3,3
id18,142,375163,6130,4,3
id18,142,375164,6110,3,3
id18,142,375168,6130,4,3
id18,142,375176,6110,3,3
id18,142,375176,6120,3,3
id18,142,375184,6120,3,3
id18,142,408025,6110,3,3
id18,142,408029,6120,3,3
id18,142,408038,6120,3,3
id18,142,408039,6130,4,3
id18,142,408042,6120,3,3
id18,142,408043,6110,3,3
id18,142,408050,6130,4,3
id18,142,408054,6120,3,3
id18,142,408058,6130,4,3
id18,142,408067,6130,4,3
id18,142,474071,6110,3,3
id18,142,474071,6120,3,3
id18,142,474075,6120,3,3
id18,142,474090,6130,4,3
id18,142,474100,6120,3,3
id18,142,343091,6130,4,3
id18,142,343095,6130,4,3
id18,142,343096,6130,4,3
id18,142,343100,6130,4,3
id18,142,343104,6120,3,3
id18,142,343111,6120,3,3
id18,142,376027,6130,4,3
id18,142,376033,6130,4,3
id18,142,376051,6130,4,3
id18,142,376053,6130,4,3
id18,142,376060,6130,4,3
id18,142,376102,6130,4,3
id18,142,376105,6130,4,3
id18,142,376107,6110,3,3
id18,142,376107,6120,3,3
id18,142,376147,6120,3,3
id18,142,376155,6110,3,3
id18,142,376166,6130,4,3
id18,142,376166,6110,3,3
id18,142,376170,6130,4,3
id18,142,376178,6110,3,3
id18,142,376181,6110,3,3
id18,142,376181,6120,3,3
id18,142,409031,6120,3,3
id18,142,409046,6130,4,3
id18,142,409050,6120,3,3
id18,142,409054,6120,3,3
id18,142,442067,6130,4,3
id18,142,442071,6120,3,3
id18,142,442075,6110,3,3
id18,142,442079,6110,3,3
id18,142,475070,6130,4,3
id18,142,475078,6120,3,3
id18,142,475087,6110,3,3
id18,142,475091,6130,4,3
id18,142,475101,6120,3,3
id18,142,344090,6130,4,3
id18,142,344090,6110,3,3
id18,142,344104,6110,3,3
id18,142,344111,6130,4,3
id18,142,344111,6110,3,3
id18,142,344142,6120,3,3
id18,142,377029,6110,3,3
id18,142,377033,6130,4,3
id18,142,377037,6110,3,3
id18,142,377108,6130,4,3
id18,142,377108,6110,3,3
id18,142,377111,6130,4,3
id18,142,377112,6130,4,3
id18,142,377120,6130,4,3
id18,142,377129,6110,3,3
id18,142,377137,6120,3,3
id18,142,377141,6120,3,3
id18,142,377164,6130,4,3
id18,142,377173,6120,3,3
id18,142,377180,6130,4,3
id18,142,377182,6110,3,3
id18,142,410042,6110,3,3
id18,142,410046,6130,4,3
id18,142,410058,6110,3,3
id18,142,443070,6110,3,3
id18,142,443070,6120,3,3
id18,142,476078,6130,4,3
id18,142,476079,6120,3,3
id18,142,476081,6130,4,3
id18,142,476099,6110,3,3
id18,142,476100,6110,3,3
id18,142,476103,6130,4,3
id18,142,476104,6130,4,3
id18,142,345087,6120,3,3
id18,142,345091,6130,4,3
id18,142,345092,6120,3,3
id18,142,345095,6110,3,3
id18,142,345101,6120,3,3
id18,142,345105,6130,4,3
id18,142,345106,6130,4,3
id18,142,345109,6110,3,3
id18,142,345140,6130,4,3
id18,142,378026,6130,4,3
id18,142,378054,6130,4,3
id18,142,378092,6130,4,3
id18,142,378092,6110,3,3
id18,142,378107,6110,3,3
id18,142,378107,6120,3,3
id18,142,378108,6130,4,3
id18,142,378140,6120,3,3
id18,142,378147,6130,4,3
id18,142,378155,6110,3,3
id18,142,378159,6130,4,3
id18,142,378179,6110,3,3
id18,142,378186,6120,3,3
id18,142,411035,6130,4,3
id18,142,411055,6130,4,3
id18,142,411059,6110,3,3
id18,142,411059,6120,3,3
id18,142,411065,6130,4,3
id18,142,444071,6130,4,3
id18,142,444074,6110,3,3
id18,142,477080,6130,4,3
id18,142,477083,6110,3,3
id18,142,477098,6130,4,3
id18,142,477101,6120,3,3
id18,142,346089,6130,4,3
id18,142,346089,6110,3,3
id18,142,346093,6110,3,3
id18,142,346107,6130,4,3
id18,142,346136,6130,4,3
id18,142,379021,6120,3,3
id18,142,379022,6130,4,3
id18,142,379022,6110,3,3
id18,142,379025,6110,3,3
id18,142,379030,6120,3,3
id18,142,379038,6130,4,3
id18,142,379058,6130,4,3
id18,142,379075,6110,3,3
id18,142,379078,6130,4,3
id18,142,379083,6130,4,3
id18,142,379095,6120,3,3
id18,142,379096,6130,4,3
id18,142,379107,6110,3,3
id18,142,379108,6130,4,3
id18,142,379117,6120,3,3
id18,142,379120,6120,3,3
id18,142,379124,6120,3,3
id18,142,379129,6130,4,3
id18,142,379133,6130,4,3
id18,142,379140,6110,3,3
id18,142,379149,6130,4,3
id18,142,379152,6110,3,3
id18,142,379157,6130,4,3
id18,142,379166,6110,3,3
id18,142,379169,6130,4,3
id18,142,379186,6130,4,3
id18,142,412024,6110,3,3
id18,142,412033,6110,3,3
id18,142,412033,6120,3,3
id18,142,412042,6130,4,3
id18,142,445067,6110,3,3
id18,142,445070,6110,3,3
id18,142,445075,6130,4,3
id18,142,478099,6120,3,3
id18,142,478103,6120,3,3
id18,142,478106,6130,4,3
id18,142,347098,6110,3,3
id18,142,347106,6130,4,3
id18,142,347142,6130,4,3
id18,142,380018,6120,3,3
id18,142,380031,6110,3,3
id18,142,380033,6130,4,3
id18,142,380033,6110,3,3
id18,142,380037,6130,4,3
id18,142,380038,6120,3,3
id18,142,380042,6110,3,3
id18,142,380057,6130,4,3
id18,142,380057,6110,3,3
id18,142,380100,6120,3,3
id18,142,380103,6130,4,3
id18,142,380108,6120,3,3
id18,142,380119,6110,3,3
id18,142,380127,6130,4,3
id18,142,380130,6130,4,3
id18,142,380143,6120,3,3
id18,142,380156,6110,3,3
id18,142,380167,6110,3,3
id18,142,380167,6120,3,3
id18,142,380172,6130,4,3
id18,142,380174,6110,3,3
id18,142,380176,6110,3,3
id18,142,413024,6110,3,3
id18,142,413025,6110,3,3
id18,142,413038,6120,3,3
id18,142,413039,6120,3,3
id18,142,413043,6110,3,3
id18,142,446069,6130,4,3
id18,142,479076,6110,3,3
id18,142,479083,6120,3,3
id18,142,348107,6130,4,3
id18,142,348135,6130,4,3
id18,142,348139,6130,4,3
id18,142,381026,6130,4,3
id18,142,381035,6130,4,3
id18,142,381048,6110,3,3
id18,142,381059,6130,4,3
id18,142,381071,6130,4,3
id18,142,381080,6110,3,3
id18,142,381080,6120,3,3
id18,142,381095,6120,3,3
id18,142,381097,6110,3,3
id18,142,381100,6130,4,3
id18,142,381101,6130,4,3
id18,142,381104,6130,4,3
id18,142,381104,6110,3,3
id18,142,381108,6110,3,3
id18,142,381130,6120,3,3
id18,142,381134,6130,4,3
id18,142,381142,6120,3,3
id18,142,381146,6110,3,3
id18,142,381148,6110,3,3
id18,142,381152,6110,3,3
id18,142,381160,6120,3,3
id18,142,381162,6130,4,3
id18,142,381166,6120,3,3
id18,142,381175,6130,4,3
id18,142,381185,6130,4,3
id18,142,414031,6120,3,3
id18,142,414040,6120,3,3
id18,142,414053,6120,3,3
id18,142,447072,6130,4,3
id18,142,480094,6110,3,3
id18,142,480097,6130,4,3
id18,142,480105,6110,3,3
id18,142,480106,6120,3,3
id18,142,349141,6120,3,3
id18,142,382030,6120,3,3
id18,142,382036,6120,3,3
id18,142,382040,6130,4,3
id18,142,382054,6130,4,3
id18,142,382067,6130,4,3
id18,142,382071,6110,3,3
id18,142,382071,6120,3,3
id18,142,382075,6130,4,3
id18,142,382088,6120,3,3
id18,142,382126,6130,4,3
id18,142,382134,6130,4,3
id18,142,382138,6120,3,3
id18,142,382142,6130,4,3
id18,142,382147,6120,3,3
id18,142,382155,6110,3,3
id18,142,382155,6120,3,3
id18,142,382162,6130,4,3
id18,142,382165,6130,4,3
id18,142,382169,6110,3,3
id18,142,382169,6120,3,3
id18,142,382173,6120,3,3
id18,142,382189,6110,3,3
id18,142,415032,6120,3,3
id18,142,415035,6120,3,3
id18,142,415059,6120,3,3
id18,142,415063,6130,4,3
id18,142,448070,6130,4,3
id18,142,481099,6130,4,3
id18,142,481100,6130,4,3
id18,142,481104,6130,4,3
id18,142,481104,6110,3,3
id18,142,350085,6130,4,3
id18,142,350089,6120,3,3
id18,142,350092,6110,3,3
id18,142,350092,6120,3,3
id18,142,350093,6130,4,3
id18,142,350097,6130,4,3
id18,142,350131,6130,4,3
id18,142,350135,6130,4,3
id18,142,350142,6130,4,3
id18,142,350142,6110,3,3
id18,142,350155,6120,3,3
id18,142,383021,6130,4,3
id18,142,383036,6130,4,3
id18,142,383040,6110,3,3
id18,142,383044,6120,3,3
id18,142,383055,6130,4,3
id18,142,383055,6110,3,3
id18,142,383056,6120,3,3
id18,142,383064,6110,3,3
id18,142,383064,6120,3,3
id18,142,383068,6110,3,3
id18,142,383068,6120,3,3
id18,142,383072,6110,3,3
id18,142,383080,6130,4,3
id18,142,383084,6110,3,3
id18,142,383084,6120,3,3
id18,142,383098,6130,4,3
id18,142,383109,6130,4,3
id18,142,383110,6120,3,3
id18,142,383113,6120,3,3
id18,142,383121,6120,3,3
id18,142,383125,6110,3,3
id18,142,383125,6120,3,3
id18,142,383134,6120,3,3
id18,142,383153,6110,3,3
id18,142,383167,6110,3,3
id18,142,383178,6110,3,3
id18,142,383179,6120,3,3
id18,142,383187,6130,4,3
id18,142,416024,6110,3,3
id18,142,416032,6110,3,3
id18,142,416035,6130,4,3
id18,142,416040,6130,4,3
id18,142,416044,6120,3,3
id18,142,416047,6120,3,3
id18,142,416051,6120,3,3
id18,142,416054,6130,4,3
id18,142,416059,6130,4,3
id18,142,449069,6110,3,3
id18,142,449070,6130,4,3
id18,142,449073,6130,4,3
id18,142,449074,6110,3,3
id18,142,482081,6130,4,3
id18,142,482101,6130,4,3
id18,142,351088,6130,4,3
id18,142,351092,6130,4,3
id18,142,351108,6110,3,3
id18,142,351111,6120,3,3
id18,142,351139,6130,4,3
id18,142,351157,6130,4,3
id18,142,351157,6110,3,3
id18,142,384024,6110,3,3
id18,142,384024,6120,3,3
id18,142,384029,6120,3,3
id18,142,384046,6120,3,3
id18,142,384058,6110,3,3
id18,142,384058,6120,3,3
id18,142,384061,6120,3,3
id18,142,384062,6110,3,3
id18,142,384071,6120,3,3
id18,142,384091,6110,3,3
id18,142,384105,6130,4,3
id18,142,384108,6110,3,3
id18,142,384115,6130,4,3
id18,142,384116,6130,4,3
id18,142,384119,6110,3,3
id18,142,384119,6120,3,3
id18,142,384124,6130,4,3
id18,142,384129,6120,3,3
id18,142,384138,6130,4,3
id18,142,384141,6110,3,3
id18,142,384157,6110,3,3
id18,142,384162,6130,4,3
id18,142,384166,6120,3,3
id18,142,384175,6130,4,3
id18,142,384182,6130,4,3
id18,142,417024,6130,4,3
id18,142,417037,6120,3,3
id18,142,417057,6110,3,3
id18,142,450069,6110,3,3
id18,142,450078,6110,3,3
id18,142,450081,6120,3,3
id18,142,483082,6130,4,3
id18,142,352089,6130,4,3
id18,142,352153,6130,4,3
id18,142,385042,6120,3,3
id18,142,385046,6130,4,3
id18,142,385051,6120,3,3
id18,142,385059,6130,4,3
id18,142,385059,6110,3,3
id18,142,385073,6110,3,3
id18,142,385078,6130,4,3
id18,142,385078,6110,3,3
id18,142,385097,6110,3,3
id18,142,385105,6130,4,3
id18,142,385144,6130,4,3
id18,142,385163,6110,3,3
id18,142,385170,6110,3,3
id18,142,385171,6130,4,3
id18,142,385175,6120,3,3
id18,142,385176,6110,3,3
id18,142,418024,6120,3,3
id18,142,418028,6120,3,3
id18,142,418043,6130,4,3
id18,142,418050,6120,3,3
id18,142,418054,6110,3,3
id18,142,418066,6120,3,3
id18,142,451071,6130,4,3
id18,142,484077,6130,4,3
id18,142,353018,6110,3,3
id18,142,353091,6130,4,3
id18,142,353133,6130,4,3
id18,142,353152,6130,4,3
id18,142,353153,6110,3,3
id18,142,353157,6120,3,3
id18,142,353169,6120,3,3
id18,142,353174,6120,3,3
id18,142,386024,6110,3,3
id18,142,386028,6130,4,3
id18,142,386034,6110,3,3
id18,142,386041,6130,4,3
id18,142,386045,6120,3,3
id18,142,386057,6120,3,3
id18,142,386061,6130,4,3
id18,142,386061,6110,3,3
id18,142,386071,6130,4,3
id18,142,386086,6130,4,3
id18,142,386119,6130,4,3
id18,142,386124,6130,4,3
id18,142,386132,6130,4,3
id18,142,386135,6110,3,3
id18,142,386160,6130,4,3
id18,142,386161,6110,3,3
id18,142,419029,6110,3,3
id18,142,419029,6120,3,3
id18,142,419034,6130,4,3
id18,142,419066,6130,4,3
id18,142,419070,6120,3,3
id18,142,452069,6130,4,3
id18,142,452069,6110,3,3
id18,142,354089,6110,3,3
id18,142,354127,6120,3,3
id18,142,354132,6120,3,3
id18,142,387024,6130,4,3
id18,142,387035,6120,3,3
id18,142,387039,6120,3,3
id18,142,387043,6130,4,3
id18,142,387044,6110,3,3
id18,142,387063,6130,4,3
id18,142,387075,6110,3,3
id18,142,387086,6130,4,3
id18,142,387098,6120,3,3
id18,142,387105,6120,3,3
id18,142,387110,6130,4,3
id18,142,387113,6130,4,3
id18,142,387126,6130,4,3
id18,142,387132,6120,3,3
id18,142,387152,6120,3,3
id18,142,387162,6110,3,3
id18,142,387163,6120,3,3
id18,142,387182,6110,3,3
id18,142,387182,6120,3,3
id18,142,420024,6120,3,3
id18,142,420027,6130,4,3
id18,142,420031,6130,4,3
id18,142,420041,6120,3,3
id18,142,420042,6130,4,3
id18,142,420046,6110,3,3
id18,142,420055,6120,3,3
id18,142,420073,6120,3,3
id18,142,453067,6120,3,3
id18,142,355125,6130,4,3
id18,142,355131,6120,3,3
id18,142,355136,6120,3,3
id18,142,355139,6120,3,3
id18,142,355150,6110,3,3
id18,142,355150,6120,3,3
id18,142,355158,6130,4,3
id18,142,355163,6130,4,3
id18,142,355174,6130,4,3
id18,142,388028,6130,4,3
id18,142,388033,6110,3,3
id18,142,388037,6120,3,3
id18,142,388045,6110,3,3
id18,142,388103,6130,4,3
id18,142,388106,6130,4,3
id18,142,388115,6120,3,3
id18,142,388123,6120,3,3
id18,142,388124,6130,4,3
id18,142,388152,6120,3,3
id18,142,388156,6130,4,3
id18,142,421028,6120,3,3
id18,142,421034,6120,3,3
id18,142,421043,6110,3,3
id18,142,421046,6120,3,3
id18,142,421058,6130,4,3
id18,142,421058,6110,3,3
id18,142,454068,6110,3,3
id18,142,356127,6130,4,3
id18,142,356147,6130,4,3
id18,142,356159,6110,3,3
id18,142,389029,6130,4,3
id18,142,389032,6130,4,3
id18,142,389035,6130,4,3
id18,142,389036,6120,3,3
id18,142,389056,6110,3,3
id18,142,389056,6120,3,3
id18,142,389075,6120,3,3
id18,142,389095,6110,3,3
id18,142,389107,6130,4,3
id18,142,389133,6120,3,3
id18,142,389149,6120,3,3
id18,142,389153,6130,4,3
id18,142,389157,6110,3,3
id18,142,389157,6120,3,3
id18,142,422023,6110,3,3
id18,142,422031,6110,3,3
id18,142,422031,6120,3,3
id18,142,422045,6130,4,3
id18,142,422050,6130,4,3
id18,142,422053,6120,3,3
id18,142,422068,6130,4,3
id18,142,422072,6130,4,3
id18,142,324101,6110,3,3
id18,142,324118,6110,3,3
id18,142,324125,6130,4,3
id18,142,357030,6110,3,3
id18,142,357039,6130,4,3
id18,142,357125,6130,4,3
id18,142,357126,6130,4,3
id18,142,357130,6130,4,3
id18,142,357146,6130,4,3
id18,142,357158,6120,3,3
id18,142,357168,6120,3,3
id18,142,357171,6120,3,3
id18,142,390027,6130,4,3
id18,142,390028,6110,3,3
id18,142,390040,6110,3,3
id18,142,390048,6130,4,3
id18,142,390060,6120,3,3
id18,142,390073,6130,4,3
id18,142,390073,6110,3,3
id18,142,390119,6110,3,3
id18,142,390130,6110,3,3
id18,142,390130,6120,3,3
id18,142,390138,6120,3,3
id18,142,390147,6130,4,3
id18,142,390150,6120,3,3
id18,142,390159,6120,3,3
id18,142,390163,6120,3,3
id18,142,423029,6120,3,3
id18,142,423035,6120,3,3
id18,142,423046,6130,4,3
id18,142,423047,6130,4,3
id18,142,423055,6130,4,3
id18,142,325099,6130,4,3
id18,142,325103,6130,4,3
id18,142,325118,6120,3,3
id18,142,325123,6110,3,3
id18,142,325127,6120,3,3
id18,142,489091,6130,4,3
id18,142,358030,6120,3,3
id18,142,358040,6120,3,3
id18,142,358123,6120,3,3
id18,142,358138,6110,3,3
id18,142,358142,6110,3,3
id18,142,358146,6110,3,3
id18,142,358146,6120,3,3
id18,142,358160,6130,4,3
id18,142,358172,6110,3,3
id18,142,391029,6120,3,3
id18,142,391036,6110,3,3
id18,142,391048,6110,3,3
id18,142,391103,6130,4,3
id18,142,391103,6110,3,3
id18,142,391144,6120,3,3
id18,142,391152,6120,3,3
id18,142,391156,6120,3,3
id18,142,424033,6110,3,3
id18,142,424049,6130,4,3
id18,142,424049,6110,3,3
id18,142,424053,6130,4,3
