sim_id,bkr,cell,rot,expected perms,actual perms
id17,142,371138,6110,3,3
id17,142,371158,6110,3,3
id17,142,371163,6110,3,3
id17,142,371178,6110,3,3
id17,142,371181,6110,3,3
id17,142,404025,6110,3,3
id17,142,404035,6110,3,3
id17,142,404035,6120,3,3
id17,142,404043,6110,3,3
id17,142,404054,6110,3,3
id17,142,437065,6120,3,3
id17,142,437083,6120,3,3
id17,142,437085,6120,3,3
id17,142,470080,6130,4,3
id17,142,339101,6120,3,3
id17,142,339102,6130,4,3
id17,142,339115,6110,3,3
id17,142,372021,6110,3,3
id17,142,372022,6110,3,3
id17,142,372051,6130,4,3
id17,142,372057,6130,4,3
id17,142,372109,6110,3,3
id17,142,372111,6120,3,3
id17,142,372113,6120,3,3
id17,142,372117,6120,3,3
id17,142,372120,6130,4,3
id17,142,372142,6130,4,3
id17,142,372147,6110,3,3
id17,142,372154,6120,3,3
id17,142,372181,6110,3,3
id17,142,405029,6130,4,3
id17,142,405037,6110,3,3
id17,142,405042,6120,3,3
id17,142,405050,6120,3,3
id17,142,405054,6130,4,3
id17,142,438060,6130,4,3
id17,142,471080,6130,4,3
id17,142,471100,6130,4,3
id17,142,340105,6120,3,3
id17,142,340107,6110,3,3
id17,142,340109,6130,4,3
id17,142,373018,6120,3,3
id17,142,373020,6120,3,3
id17,142,373024,6130,4,3
id17,142,373049,6120,3,3
id17,142,373053,6120,3,3
id17,142,373055,6120,3,3
id17,142,373098,6130,4,3
id17,142,373104,6130,4,3
id17,142,373115,6130,4,3
id17,142,373121,6130,4,3
id17,142,373123,6110,3,3
id17,142,373123,6120,3,3
id17,142,373125,6110,3,3
id17,142,373127,6130,4,3
id17,142,373144,6110,3,3
id17,142,373144,6120,3,3
id17,142,373166,6120,3,3
id17,142,406027,6130,4,3
id17,142,406038,6130,4,3
id17,142,406043,6110,3,3
id17,142,406050,6130,4,3
id17,142,439071,6130,4,3
id17,142,439079,6120,3,3
id17,142,472069,6130,4,3
id17,142,472076,6130,4,3
id17,142,472078,6110,3,3
id17,142,472078,6120,3,3
id17,142,472098,6110,3,3
id17,142,341088,6120,3,3
id17,142,341092,6130,4,3
id17,142,341092,6110,3,3
id17,142,341105,6130,4,3
id17,142,341113,6120,3,3
id17,142,341117,6110,3,3
id17,142,374023,6120,3,3
id17,142,374026,6110,3,3
id17,142,374033,6110,3,3
id17,142,374034,6130,4,3
id17,142,374037,6120,3,3
id17,142,374043,6130,4,3
id17,142,374045,6120,3,3
id17,142,374059,6110,3,3
id17,142,374083,6120,3,3
id17,142,374085,6110,3,3
id17,142,374114,6120,3,3
id17,142,374115,6120,3,3
id17,142,374124,6130,4,3
id17,142,374143,6120,3,3
id17,142,374156,6130,4,3
id17,142,374157,6110,3,3
id17,142,440065,6110,3,3
id17,142,440078,6130,4,3
id17,142,440082,6110,3,3
id17,142,473075,6110,3,3
id17,142,473091,6130,4,3
id17,142,342093,6120,3,3
id17,142,342097,6130,4,3
id17,142,342101,6120,3,3
id17,142,342114,6130,4,3
id17,142,375019,6110,3,3
id17,142,375020,6130,4,3
id17,142,375024,6130,4,3
id17,142,375033,6130,4,3
id17,142,375033,6110,3,3
id17,142,375037,6120,3,3
id17,142,375039,6110,3,3
id17,142,375046,6130,4,3
id17,142,375083,6120,3,3
id17,142,375103,6110,3,3
id17,142,375123,6130,4,3
id17,142,375123,6110,3,3
id17,142,375127,6120,3,3
id17,142,375130,6110,3,3
id17,142,375139,6130,4,3
id17,142,375143,6130,4,3
id17,142,375147,6130,4,3
id17,142,375158,6110,3,3
id17,142,375161,6130,4,3
id17,142,375169,6130,4,3
id17,142,375181,6110,3,3
id17,142,375181,6120,3,3
id17,142,408031,6130,4,3
id17,142,408034,6110,3,3
id17,142,408036,6120,3,3
id17,142,408053,6130,4,3
id17,142,408057,6130,4,3
id17,142,441066,6120,3,3
id17,142,441076,6130,4,3
id17,142,474078,6130,4,3
id17,142,474084,6110,3,3
id17,142,474089,6130,4,3
id17,142,474093,6130,4,3
id17,142,474101,6110,3,3
id17,142,474102,6130,4,3
id17,142,343088,6120,3,3
id17,142,343094,6110,3,3
id17,142,343101,6120,3,3
id17,142,343107,6120,3,3
id17,142,343109,6130,4,3
id17,142,343114,6120,3,3
id17,142,376025,6120,3,3
id17,142,376028,6130,4,3
id17,142,376029,6120,3,3
id17,142,376036,6120,3,3
id17,142,376038,6110,3,3
id17,142,376038,6120,3,3
id17,142,376045,6110,3,3
id17,142,376046,6130,4,3
id17,142,376054,6130,4,3
id17,142,376057,6130,4,3
id17,142,376057,6110,3,3
id17,142,376101,6130,4,3
id17,142,376148,6110,3,3
id17,142,409025,6120,3,3
id17,142,409035,6130,4,3
id17,142,409039,6130,4,3
id17,142,409053,6110,3,3
id17,142,442066,6130,4,3
id17,142,442074,6130,4,3
id17,142,442078,6130,4,3
id17,142,442078,6110,3,3
id17,142,475084,6130,4,3
id17,142,475098,6110,3,3
id17,142,475098,6120,3,3
id17,142,475102,6130,4,3
id17,142,475104,6110,3,3
id17,142,344087,6120,3,3
id17,142,344089,6130,4,3
id17,142,344091,6120,3,3
id17,142,344097,6110,3,3
id17,142,344114,6130,4,3
id17,142,377026,6130,4,3
id17,142,377030,6130,4,3
id17,142,377055,6130,4,3
id17,142,377057,6120,3,3
id17,142,377084,6110,3,3
id17,142,377085,6130,4,3
id17,142,377092,6120,3,3
id17,142,377110,6120,3,3
id17,142,377125,6130,4,3
id17,142,377127,6130,4,3
id17,142,377142,6130,4,3
id17,142,377149,6130,4,3
id17,142,377154,6130,4,3
id17,142,377156,6130,4,3
id17,142,377161,6120,3,3
id17,142,377171,6130,4,3
id17,142,377176,6120,3,3
id17,142,377177,6110,3,3
id17,142,377178,6130,4,3
id17,142,410027,6130,4,3
id17,142,410029,6120,3,3
id17,142,410032,6130,4,3
id17,142,410043,6120,3,3
id17,142,443067,6120,3,3
id17,142,443071,6110,3,3
id17,142,443071,6120,3,3
id17,142,443073,6110,3,3
id17,142,476073,6110,3,3
id17,142,476083,6130,4,3
id17,142,476098,6110,3,3
id17,142,476100,6120,3,3
id17,142,476105,6110,3,3
id17,142,345088,6130,4,3
id17,142,345102,6130,4,3
id17,142,345108,6110,3,3
id17,142,345111,6130,4,3
id17,142,345143,6130,4,3
id17,142,378022,6110,3,3
id17,142,378030,6130,4,3
id17,142,378033,6110,3,3
id17,142,378039,6130,4,3
id17,142,378074,6110,3,3
id17,142,378095,6130,4,3
id17,142,378133,6130,4,3
id17,142,378135,6130,4,3
id17,142,378143,6110,3,3
id17,142,378143,6120,3,3
id17,142,378144,6120,3,3
id17,142,378162,6130,4,3
id17,142,378168,6120,3,3
id17,142,378172,6120,3,3
id17,142,378174,6130,4,3
id17,142,378176,6130,4,3
id17,142,378185,6130,4,3
id17,142,378185,6110,3,3
id17,142,411029,6120,3,3
id17,142,411035,6130,4,3
id17,142,411036,6130,4,3
id17,142,411048,6120,3,3
id17,142,411056,6120,3,3
id17,142,411057,6120,3,3
id17,142,411061,6130,4,3
id17,142,477072,6120,3,3
id17,142,477081,6120,3,3
id17,142,346087,6130,4,3
id17,142,346088,6130,4,3
id17,142,346088,6110,3,3
id17,142,346092,6130,4,3
id17,142,346094,6110,3,3
id17,142,346096,6130,4,3
id17,142,346102,6130,4,3
id17,142,346110,6110,3,3
id17,142,346110,6120,3,3
id17,142,346143,6120,3,3
id17,142,379020,6130,4,3
id17,142,379021,6130,4,3
id17,142,379054,6110,3,3
id17,142,379105,6130,4,3
id17,142,379109,6130,4,3
id17,142,379118,6110,3,3
id17,142,379121,6120,3,3
id17,142,379137,6130,4,3
id17,142,379155,6130,4,3
id17,142,379160,6120,3,3
id17,142,379175,6110,3,3
id17,142,412025,6130,4,3
id17,142,412056,6130,4,3
id17,142,445068,6120,3,3
id17,142,445072,6130,4,3
id17,142,445075,6130,4,3
id17,142,478083,6110,3,3
id17,142,478105,6120,3,3
id17,142,347103,6110,3,3
id17,142,347105,6130,4,3
id17,142,347138,6110,3,3
id17,142,380021,6120,3,3
id17,142,380025,6110,3,3
id17,142,380027,6130,4,3
id17,142,380034,6120,3,3
id17,142,380048,6110,3,3
id17,142,380078,6120,3,3
id17,142,380089,6110,3,3
id17,142,380113,6130,4,3
id17,142,380120,6130,4,3
id17,142,380131,6130,4,3
id17,142,380132,6110,3,3
id17,142,380141,6130,4,3
id17,142,380152,6130,4,3
id17,142,380154,6130,4,3
id17,142,380159,6130,4,3
id17,142,380160,6130,4,3
id17,142,380169,6120,3,3
id17,142,380171,6110,3,3
id17,142,380180,6130,4,3
id17,142,380186,6130,4,3
id17,142,380188,6130,4,3
id17,142,413036,6130,4,3
id17,142,413036,6110,3,3
id17,142,413040,6110,3,3
id17,142,446068,6130,4,3
id17,142,479096,6120,3,3
id17,142,479105,6120,3,3
id17,142,348087,6120,3,3
id17,142,348092,6110,3,3
id17,142,348097,6120,3,3
id17,142,348108,6130,4,3
id17,142,381021,6120,3,3
id17,142,381023,6120,3,3
id17,142,381027,6130,4,3
id17,142,381032,6120,3,3
id17,142,381033,6120,3,3
id17,142,381060,6120,3,3
id17,142,381083,6120,3,3
id17,142,381085,6130,4,3
id17,142,381090,6130,4,3
id17,142,381093,6120,3,3
id17,142,381094,6120,3,3
id17,142,381096,6110,3,3
id17,142,381127,6130,4,3
id17,142,381131,6130,4,3
id17,142,381133,6110,3,3
id17,142,381135,6110,3,3
id17,142,381145,6110,3,3
id17,142,381145,6120,3,3
id17,142,381147,6120,3,3
id17,142,381166,6120,3,3
id17,142,381167,6110,3,3
id17,142,381170,6130,4,3
id17,142,381182,6120,3,3
id17,142,414027,6110,3,3
id17,142,414041,6120,3,3
id17,142,414042,6110,3,3
id17,142,414046,6130,4,3
id17,142,414054,6130,4,3
id17,142,414066,6130,4,3
id17,142,480096,6110,3,3
id17,142,349089,6130,4,3
id17,142,349093,6110,3,3
id17,142,349093,6120,3,3
id17,142,349111,6130,4,3
id17,142,349139,6130,4,3
id17,142,382023,6130,4,3
id17,142,382025,6120,3,3
id17,142,382034,6130,4,3
id17,142,382087,6130,4,3
id17,142,382091,6110,3,3
id17,142,382095,6130,4,3
id17,142,382122,6110,3,3
id17,142,382137,6130,4,3
id17,142,382143,6130,4,3
id17,142,382150,6130,4,3
id17,142,382150,6110,3,3
id17,142,382154,6130,4,3
id17,142,382164,6130,4,3
id17,142,382168,6130,4,3
id17,142,382168,6110,3,3
id17,142,382172,6110,3,3
id17,142,382181,6110,3,3
id17,142,415024,6130,4,3
id17,142,415035,6120,3,3
id17,142,415038,6130,4,3
id17,142,415052,6130,4,3
id17,142,415054,6120,3,3
id17,142,415057,6110,3,3
id17,142,481075,6110,3,3
id17,142,350088,6130,4,3
id17,142,350110,6120,3,3
id17,142,350137,6130,4,3
id17,142,350156,6120,3,3
id17,142,350158,6130,4,3
id17,142,383045,6120,3,3
id17,142,383060,6110,3,3
id17,142,383081,6120,3,3
id17,142,383102,6110,3,3
id17,142,383124,6130,4,3
id17,142,383126,6130,4,3
id17,142,383128,6130,4,3
id17,142,383129,6130,4,3
id17,142,383132,6120,3,3
id17,142,383152,6130,4,3
id17,142,383172,6130,4,3
id17,142,383174,6130,4,3
id17,142,383176,6120,3,3
id17,142,416031,6110,3,3
id17,142,416031,6120,3,3
id17,142,351091,6130,4,3
id17,142,351132,6120,3,3
id17,142,351152,6130,4,3
id17,142,351172,6110,3,3
id17,142,384031,6120,3,3
id17,142,384033,6120,3,3
id17,142,384044,6130,4,3
id17,142,384051,6120,3,3
id17,142,384068,6120,3,3
id17,142,384078,6110,3,3
id17,142,384103,6130,4,3
id17,142,384121,6110,3,3
id17,142,384128,6130,4,3
id17,142,384151,6130,4,3
id17,142,384177,6120,3,3
id17,142,384184,6130,4,3
id17,142,384185,6110,3,3
id17,142,417022,6120,3,3
id17,142,417025,6110,3,3
id17,142,417029,6120,3,3
id17,142,417031,6120,3,3
id17,142,417038,6110,3,3
id17,142,417038,6120,3,3
id17,142,417042,6110,3,3
id17,142,450080,6130,4,3
id17,142,450082,6130,4,3
id17,142,483078,6130,4,3
id17,142,483084,6130,4,3
id17,142,352094,6130,4,3
id17,142,352110,6130,4,3
id17,142,352136,6130,4,3
id17,142,352138,6130,4,3
id17,142,385043,6120,3,3
id17,142,385047,6110,3,3
id17,142,385048,6120,3,3
id17,142,385061,6130,4,3
id17,142,385071,6130,4,3
id17,142,385076,6110,3,3
id17,142,385091,6130,4,3
id17,142,385095,6120,3,3
id17,142,385111,6110,3,3
id17,142,385122,6130,4,3
id17,142,385126,6130,4,3
id17,142,385143,6130,4,3
id17,142,385150,6130,4,3
id17,142,385154,6120,3,3
id17,142,385158,6110,3,3
id17,142,385160,6110,3,3
id17,142,385172,6130,4,3
id17,142,385184,6130,4,3
id17,142,418029,6120,3,3
id17,142,418032,6130,4,3
id17,142,418046,6130,4,3
id17,142,418061,6120,3,3
id17,142,353089,6110,3,3
id17,142,353135,6120,3,3
id17,142,353150,6130,4,3
id17,142,353154,6110,3,3
id17,142,353160,6130,4,3
id17,142,353170,6120,3,3
id17,142,386023,6130,4,3
id17,142,386025,6130,4,3
id17,142,386029,6120,3,3
id17,142,386031,6130,4,3
id17,142,386039,6110,3,3
id17,142,386065,6130,4,3
id17,142,386078,6120,3,3
id17,142,386120,6120,3,3
id17,142,386121,6120,3,3
id17,142,386139,6130,4,3
id17,142,386139,6110,3,3
id17,142,386143,6120,3,3
id17,142,386146,6110,3,3
id17,142,386152,6120,3,3
id17,142,419029,6130,4,3
id17,142,419029,6110,3,3
id17,142,419029,6120,3,3
id17,142,419036,6110,3,3
id17,142,419043,6110,3,3
id17,142,419054,6130,4,3
id17,142,419069,6120,3,3
id17,142,354021,6120,3,3
id17,142,354128,6130,4,3
id17,142,354138,6120,3,3
id17,142,354148,6110,3,3
id17,142,354149,6110,3,3
id17,142,354150,6130,4,3
id17,142,354150,6110,3,3
id17,142,354169,6110,3,3
id17,142,354169,6120,3,3
id17,142,387025,6130,4,3
id17,142,387025,6110,3,3
id17,142,387036,6110,3,3
id17,142,387048,6120,3,3
id17,142,387096,6120,3,3
id17,142,387099,6110,3,3
id17,142,387104,6130,4,3
id17,142,387111,6120,3,3
id17,142,387112,6130,4,3
id17,142,387122,6130,4,3
id17,142,387133,6120,3,3
id17,142,387139,6130,4,3
id17,142,387141,6130,4,3
id17,142,420023,6130,4,3
id17,142,420033,6120,3,3
id17,142,420036,6110,3,3
id17,142,420037,6120,3,3
id17,142,420045,6120,3,3
id17,142,420049,6110,3,3
id17,142,420056,6130,4,3
id17,142,420060,6130,4,3
id17,142,322120,6120,3,3
id17,142,355046,6120,3,3
id17,142,355126,6110,3,3
id17,142,355129,6130,4,3
id17,142,355173,6120,3,3
id17,142,388031,6130,4,3
id17,142,388034,6110,3,3
id17,142,388043,6130,4,3
id17,142,388046,6130,4,3
id17,142,388048,6120,3,3
id17,142,388054,6130,4,3
id17,142,388056,6110,3,3
id17,142,388056,6120,3,3
id17,142,388074,6130,4,3
id17,142,388113,6130,4,3
id17,142,388114,6120,3,3
id17,142,388148,6110,3,3
id17,142,388150,6120,3,3
id17,142,388153,6120,3,3
id17,142,388155,6120,3,3
id17,142,388159,6110,3,3
id17,142,421026,6130,4,3
id17,142,421032,6130,4,3
id17,142,454067,6130,4,3
id17,142,454071,6110,3,3
id17,142,454071,6120,3,3
id17,142,323099,6120,3,3
id17,142,487081,6130,4,3
id17,142,487081,6110,3,3
id17,142,487089,6130,4,3
id17,142,487093,6130,4,3
id17,142,356036,6110,3,3
id17,142,356125,6130,4,3
id17,142,356126,6130,4,3
id17,142,356140,6120,3,3
id17,142,356149,6130,4,3
id17,142,356151,6130,4,3
id17,142,356161,6110,3,3
id17,142,356173,6120,3,3
id17,142,356175,6130,4,3
id17,142,389035,6120,3,3
id17,142,389037,6130,4,3
id17,142,389041,6120,3,3
id17,142,389050,6130,4,3
id17,142,389068,6130,4,3
id17,142,389082,6110,3,3
id17,142,389099,6130,4,3
id17,142,389135,6130,4,3
id17,142,389146,6130,4,3
id17,142,389148,6120,3,3
id17,142,389150,6130,4,3
id17,142,389158,6130,4,3
id17,142,389163,6110,3,3
id17,142,422022,6110,3,3
id17,142,422022,6120,3,3
id17,142,422029,6130,4,3
id17,142,422032,6130,4,3
id17,142,422032,6110,3,3
id17,142,422040,6130,4,3
id17,142,422059,6110,3,3
id17,142,422069,6120,3,3
id17,142,488080,6130,4,3
id17,142,357037,6130,4,3
id17,142,357041,6110,3,3
id17,142,357041,6120,3,3
id17,142,357045,6130,4,3
id17,142,357144,6110,3,3
id17,142,357155,6130,4,3
id17,142,357160,6130,4,3
id17,142,357172,6120,3,3
id17,142,390053,6120,3,3
id17,142,390066,6130,4,3
id17,142,390083,6130,4,3
id17,142,390099,6120,3,3
id17,142,390122,6120,3,3
id17,142,390129,6130,4,3
id17,142,390131,6130,4,3
id17,142,390158,6120,3,3
id17,142,423030,6110,3,3
id17,142,423036,6110,3,3
id17,142,423036,6120,3,3
id17,142,423053,6110,3,3
id17,142,423057,6110,3,3
id17,142,325093,6120,3,3
id17,142,325100,6120,3,3
id17,142,325104,6130,4,3
id17,142,358029,6130,4,3
id17,142,358029,6110,3,3
id17,142,358039,6120,3,3
id17,142,358042,6130,4,3
id17,142,358137,6120,3,3
id17,142,358141,6130,4,3
id17,142,358141,6110,3,3
id17,142,358143,6130,4,3
id17,142,358168,6130,4,3
id17,142,358176,6110,3,3
id17,142,391028,6110,3,3
id17,142,391031,6110,3,3
id17,142,391038,6120,3,3
id17,142,391053,6130,4,3
id17,142,391061,6120,3,3
id17,142,391065,6130,4,3
id17,142,391079,6130,4,3
id17,142,391098,6130,4,3
id17,142,391100,6130,4,3
id17,142,391100,6110,3,3
id17,142,391104,6130,4,3
id17,142,391119,6120,3,3
id17,142,391130,6130,4,3
id17,142,391134,6130,4,3
id17,142,391146,6130,4,3
id17,142,391161,6120,3,3
id17,142,424027,6130,4,3
id17,142,424039,6110,3,3
id17,142,424042,6120,3,3
id17,142,424043,6130,4,3
id17,142,424051,6110,3,3
id17,142,457068,6130,4,3
id17,142,326095,6130,4,3
id17,142,326098,6130,4,3
id17,142,359129,6130,4,3
id17,142,359137,6120,3,3
id17,142,359150,6130,4,3
id17,142,359156,6130,4,3
id17,142,359157,6120,3,3
id17,142,359165,6110,3,3
id17,142,392027,6130,4,3
id17,142,392041,6120,3,3
id17,142,392045,6130,4,3
id17,142,392048,6120,3,3
id17,142,392054,6110,3,3
id17,142,392054,6120,3,3
id17,142,392065,6120,3,3
id17,142,392123,6110,3,3
id17,142,392126,6130,4,3
id17,142,392129,6130,4,3
id17,142,392143,6110,3,3
id17,142,392159,6110,3,3
id17,142,425026,6110,3,3
id17,142,425037,6130,4,3
id17,142,327101,6130,4,3
id17,142,327116,6130,4,3
id17,142,327120,6110,3,3
id17,142,327126,6110,3,3
id17,142,327129,6120,3,3
id17,142,360013,6130,4,3
id17,142,360046,6130,4,3
id17,142,360120,6120,3,3
id17,142,360123,6120,3,3
id17,142,360124,6130,4,3
id17,142,360133,6120,3,3
id17,142,360141,6110,3,3
id17,142,360144,6130,4,3
id17,142,360153,6120,3,3
id17,142,360157,6130,4,3
id17,142,360159,6130,4,3
id17,142,360160,6110,3,3
id17,142,360167,6120,3,3
id17,142,393039,6130,4,3
id17,142,393039,6110,3,3
id17,142,393099,6110,3,3
id17,142,393101,6120,3,3
id17,143,393226,5120,3,3
id17,143,426076,5110,3,3
id17,143,426076,5130,3,3
id17,143,344235,5130,3,3
id17,143,385208,5120,3,3
id17,143,418073,5130,3,3
id17,143,418077,5120,3,3
id17,143,418102,5110,3,3
id17,143,418108,5120,3,3
id17,143,336219,5130,3,3
id17,143,336221,5130,3,3
id17,143,377195,5110,3,3
id17,143,377198,5130,3,3
id17,143,377201,5130,3,3
id17,143,377203,5120,3,3
id17,143,377206,5120,3,3
id17,143,377206,5110,3,3
id17,143,377207,5110,3,3
id17,143,377212,5120,3,3
id17,143,410077,5130,3,3
id17,143,410081,5120,3,3
id17,143,328212,5120,3,3
id17,143,328222,5120,3,3
id17,143,369230,5120,3,3
id17,143,369235,5110,3,3
id17,143,402075,5110,3,3
id17,143,443086,5130,3,3
id17,143,361221,5120,3,3
id17,143,361226,5110,3,3
id17,143,361232,5110,3,3
id17,143,361233,5110,3,3
id17,143,394132,5110,3,3
id17,143,344218,5110,3,3
id17,143,394143,5120,3,3
id17,143,394158,5110,3,3
id17,143,467101,5110,3,3
id17,143,353216,5110,3,3
id17,143,353222,5130,3,3
id17,143,353229,5120,3,3
id17,143,353231,5110,3,3
id17,143,396130,5120,3,3
id17,143,396130,5110,3,3
id17,143,314213,5120,3,3
id17,143,314215,5120,3,3
id17,143,386205,5120,3,3
id17,143,386206,5120,3,3
id17,143,386233,5110,3,3
id17,143,386234,5110,3,3
id17,143,386241,5130,3,3
id17,143,337221,5130,3,3
id17,143,378200,5120,3,3
id17,143,378208,5110,3,3
id17,143,378212,5120,3,3
id17,143,378212,5110,3,3
id17,143,340201,5130,3,3
id17,143,378239,5120,3,3
id17,143,411078,5110,3,3
id17,143,411097,5120,3,3
id17,143,411101,5130,3,3
id17,143,463101,5110,3,3
id17,143,329221,5120,3,3
id17,143,370194,5120,3,3
id17,143,370196,5120,3,3
id17,143,370202,5120,3,3
id17,143,370202,5110,3,3
id17,143,370210,5120,3,3
id17,143,370210,5130,3,3
id17,143,370244,5110,3,3
id17,143,403085,5130,3,3
id17,143,403118,5130,3,3
id17,143,403120,5130,3,3
id17,143,321213,5110,3,3
id17,143,362218,5120,3,3
id17,143,362236,5120,3,3
id17,143,362240,5130,3,3
id17,143,395125,5120,3,3
id17,143,395128,5120,3,3
id17,143,436109,5130,3,3
id17,143,395150,5110,3,3
id17,143,395155,5120,3,3
id17,143,395160,5130,3,3
id17,143,395163,5130,3,3
id17,143,354219,5130,3,3
id17,143,395231,5110,3,3
id17,143,395233,5130,3,3
id17,143,351227,5130,3,3
id17,143,474109,5120,3,3
id17,143,377190,5120,3,3
id17,143,387204,5120,3,3
id17,143,387208,5110,3,3
id17,143,387234,5130,3,3
id17,143,387236,5120,3,3
id17,143,387241,5120,3,3
id17,143,420076,5120,3,3
id17,143,420080,5130,3,3
id17,143,338203,5120,3,3
id17,143,338224,5120,3,3
id17,143,379193,5130,3,3
id17,143,379195,5120,3,3
id17,143,379199,5110,3,3
id17,143,379212,5120,3,3
id17,143,379233,5130,3,3
id17,143,379236,5120,3,3
id17,143,379241,5110,3,3
id17,143,379241,5130,3,3
id17,143,412077,5110,3,3
id17,143,412080,5130,3,3
id17,143,412098,5110,3,3
id17,143,412102,5110,3,3
id17,143,330212,5130,3,3
id17,143,446085,5130,3,3
id17,143,404074,5130,3,3
id17,143,404094,5130,3,3
id17,143,404096,5120,3,3
id17,143,404101,5130,3,3
id17,143,404117,5120,3,3
id17,143,322212,5110,3,3
id17,143,322214,5130,3,3
id17,143,363220,5120,3,3
id17,143,396127,5130,3,3
id17,143,396150,5130,3,3
id17,143,355235,5120,3,3
id17,143,467103,5130,3,3
id17,143,396227,5110,3,3
id17,143,396231,5120,3,3
id17,143,473106,5120,3,3
id17,143,343218,5110,3,3
id17,143,343221,5110,3,3
id17,143,343221,5130,3,3
id17,143,347227,5120,3,3
id17,143,347235,5110,3,3
id17,143,388205,5120,3,3
id17,143,388230,5110,3,3
id17,143,388234,5130,3,3
id17,143,339197,5130,3,3
id17,143,339208,5130,3,3
id17,143,313219,5120,3,3
id17,143,380198,5130,3,3
id17,143,380202,5130,3,3
id17,143,380205,5120,3,3
id17,143,380206,5110,3,3
id17,143,380225,5110,3,3
id17,143,380227,5110,3,3
id17,143,380227,5130,3,3
id17,143,384233,5120,3,3
id17,143,384233,5110,3,3
id17,143,413080,5130,3,3
id17,143,331215,5120,3,3
id17,143,331220,5130,3,3
id17,143,331228,5130,3,3
id17,143,372196,5120,3,3
id17,143,372199,5110,3,3
id17,143,372236,5120,3,3
id17,143,372238,5120,3,3
id17,143,372243,5120,3,3
id17,143,372244,5130,3,3
id17,143,405073,5110,3,3
id17,143,405104,5110,3,3
id17,143,462099,5130,3,3
id17,143,364208,5130,3,3
id17,143,364230,5110,3,3
id17,143,364231,5130,3,3
id17,143,364235,5120,3,3
id17,143,417074,5120,3,3
id17,143,315212,5110,3,3
id17,143,315212,5130,3,3
id17,143,315218,5110,3,3
id17,143,356212,5130,3,3
id17,143,356222,5130,3,3
id17,143,356231,5110,3,3
id17,143,479112,5110,3,3
id17,143,356236,5110,3,3
id17,143,356238,5130,3,3
id17,143,356240,5120,3,3
id17,143,430078,5120,3,3
id17,143,430078,5130,3,3
id17,143,460110,5120,3,3
id17,143,389165,5130,3,3
id17,143,348229,5110,3,3
id17,143,389232,5120,3,3
id17,143,389236,5120,3,3
id17,143,350229,5120,3,3
id17,143,350237,5110,3,3
id17,143,473118,5130,3,3
id17,143,335226,5110,3,3
id17,143,340197,5110,3,3
id17,143,376188,5110,3,3
id17,143,340203,5110,3,3
id17,143,340205,5130,3,3
id17,143,340207,5110,3,3
id17,143,340215,5110,3,3
id17,143,340226,5110,3,3
id17,143,381203,5110,3,3
id17,143,381207,5120,3,3
id17,143,381214,5120,3,3
id17,143,381216,5110,3,3
id17,143,381233,5120,3,3
id17,143,381244,5110,3,3
id17,143,332215,5110,3,3
id17,143,332217,5130,3,3
id17,143,373189,5110,3,3
id17,143,373201,5110,3,3
id17,143,373231,5130,3,3
id17,143,406074,5120,3,3
id17,143,406074,5110,3,3
id17,143,406076,5120,3,3
id17,143,406088,5120,3,3
id17,143,406120,5110,3,3
id17,143,447085,5110,3,3
id17,143,447088,5120,3,3
id17,143,324212,5130,3,3
id17,143,365210,5110,3,3
id17,143,346226,5120,3,3
id17,143,365230,5120,3,3
id17,143,342230,5120,3,3
id17,143,336229,5130,3,3
id17,143,398119,5130,3,3
id17,143,398086,5110,3,3
id17,143,439085,5110,3,3
id17,143,398123,5120,3,3
id17,143,374234,5130,3,3
id17,143,390174,5130,3,3
id17,143,390208,5130,3,3
id17,143,390212,5120,3,3
id17,143,423076,5130,3,3
id17,143,341201,5130,3,3
id17,143,341213,5120,3,3
id17,143,341216,5120,3,3
id17,143,341219,5110,3,3
id17,143,464111,5120,3,3
id17,143,382203,5120,3,3
id17,143,415077,5120,3,3
id17,143,415081,5110,3,3
id17,143,312210,5120,3,3
id17,143,415087,5110,3,3
id17,143,415096,5110,3,3
id17,143,415107,5110,3,3
id17,143,333218,5130,3,3
id17,143,333222,5120,3,3
id17,143,374191,5120,3,3
id17,143,374200,5120,3,3
id17,143,392174,5130,3,3
id17,143,407071,5110,3,3
id17,143,407075,5110,3,3
id17,143,407081,5110,3,3
id17,143,407096,5120,3,3
id17,143,448091,5120,3,3
id17,143,325216,5110,3,3
id17,143,405095,5110,3,3
id17,143,405095,5130,3,3
id17,143,366204,5110,3,3
id17,143,366211,5110,3,3
id17,143,433098,5130,3,3
id17,143,461092,5120,3,3
id17,143,461092,5110,3,3
id17,143,399105,5110,3,3
id17,143,399122,5120,3,3
id17,143,399122,5110,3,3
id17,143,358207,5110,3,3
id17,143,358214,5120,3,3
id17,143,358226,5110,3,3
id17,143,358226,5130,3,3
id17,143,358242,5110,3,3
id17,143,391169,5110,3,3
id17,143,350216,5130,3,3
id17,143,391227,5120,3,2
id17,143,391227,5110,3,2
id17,143,391227,5130,3,0
id17,143,391237,5130,3,3
id17,143,424071,5130,3,3
id17,143,424078,5120,3,3
id17,143,342196,5120,3,3
id17,143,342202,5110,3,3
id17,143,342207,5110,3,3
id17,143,342207,5130,3,3
id17,143,342214,5120,3,3
id17,143,342216,5110,3,3
id17,143,342225,5130,3,3
id17,143,465108,5120,3,3
id17,143,465108,5110,3,3
id17,143,383206,5120,3,3
