sim_id,bkr,cell,rot,expected perms,actual perms
id22,142,378158,6110,3,2
id22,142,378166,6130,4,3
id22,142,378166,6110,3,2
id22,142,378166,6120,3,2
id22,142,378169,6130,4,3
id22,142,378181,6130,4,3
id22,142,411036,6130,4,3
id22,142,411047,6130,4,3
id22,142,411047,6120,3,2
id22,142,411048,6130,4,3
id22,142,411048,6110,3,2
id22,142,411048,6120,3,2
id22,142,411052,6130,4,3
id22,142,411058,6110,3,2
id22,142,444069,6110,3,2
id22,142,444071,6120,3,2
id22,142,477072,6110,3,2
id22,142,477081,6110,3,2
id22,142,346098,6130,4,3
id22,142,346102,6110,3,2
id22,142,346102,6120,3,2
id22,142,346106,6110,3,2
id22,142,379035,6110,3,2
id22,142,379047,6110,3,2
id22,142,379047,6120,3,2
id22,142,379101,6130,4,3
id22,142,379101,6110,3,2
id22,142,379109,6120,3,2
id22,142,379111,6120,3,2
id22,142,379121,6130,4,3
id22,142,379121,6120,3,2
id22,142,379141,6130,4,3
id22,142,379146,6120,3,2
id22,142,379158,6130,4,3
id22,142,379163,6110,3,2
id22,142,379179,6120,3,2
id22,142,412031,6130,4,3
id22,142,412045,6130,4,3
id22,142,412045,6120,3,2
id22,142,412056,6130,4,3
id22,142,478076,6130,4,3
id22,142,478101,6130,4,3
id22,142,347103,6110,3,2
id22,142,347107,6130,4,3
id22,142,347109,6110,3,2
id22,142,380025,6110,3,2
id22,142,380031,6120,3,2
id22,142,380032,6110,3,2
id22,142,380036,6110,3,2
id22,142,380041,6110,3,2
id22,142,380144,6110,3,2
id22,142,380160,6120,3,2
id22,142,380168,6120,3,2
id22,142,380169,6120,3,2
id22,142,413029,6110,3,2
id22,142,413032,6130,4,3
id22,142,413032,6110,3,2
id22,142,479084,6130,4,3
id22,142,479084,6110,3,2
id22,142,479096,6120,3,2
id22,142,348088,6130,4,3
id22,142,348088,6120,3,2
id22,142,348105,6110,3,2
id22,142,381023,6130,4,3
id22,142,381023,6110,3,2
id22,142,381023,6120,3,2
id22,142,381027,6110,3,2
id22,142,381027,6120,3,2
id22,142,381032,6130,4,3
id22,142,381032,6110,3,2
id22,142,381032,6120,3,2
id22,142,381044,6110,3,2
id22,142,381060,6130,4,3
id22,142,381060,6120,3,2
id22,142,381089,6120,3,2
id22,142,381096,6110,3,2
id22,142,381109,6110,3,2
id22,142,381114,6130,4,3
id22,142,381114,6110,3,2
id22,142,381133,6130,4,3
id22,142,381145,6130,4,3
id22,142,381145,6110,3,2
id22,142,381147,6130,4,3
id22,142,381160,6110,3,2
id22,142,381182,6120,3,2
id22,142,381189,6110,3,2
id22,142,414043,6110,3,2
id22,142,414056,6120,3,2
id22,142,414060,6120,3,2
id22,142,447068,6120,3,2
id22,142,480096,6130,4,3
id22,142,349089,6130,4,3
id22,142,349093,6130,4,3
id22,142,349093,6120,3,2
id22,142,349138,6110,3,2
id22,142,382047,6130,4,3
id22,142,382060,6130,4,3
id22,142,382083,6130,4,3
id22,142,382087,6130,4,3
id22,142,382087,6110,3,2
id22,142,382091,6130,4,3
id22,142,382091,6110,3,2
id22,142,382095,6110,3,2
id22,142,382109,6130,4,3
id22,142,382122,6130,4,3
id22,142,382122,6120,3,2
id22,142,382125,6130,4,3
id22,142,382133,6130,4,3
id22,142,382141,6130,4,3
id22,142,382150,6120,3,2
id22,142,382168,6120,3,2
id22,142,382172,6130,4,3
id22,142,382172,6110,3,2
id22,142,415037,6120,3,2
id22,142,415041,6120,3,2
id22,142,448080,6130,4,3
id22,142,350096,6110,3,2
id22,142,350108,6130,4,3
id22,142,350108,6110,3,2
id22,142,350154,6120,3,2
id22,142,383023,6130,4,3
id22,142,383027,6130,4,3
id22,142,383031,6110,3,2
id22,142,383031,6120,3,2
id22,142,383037,6130,4,3
id22,142,383041,6130,4,3
id22,142,383060,6110,3,2
id22,142,383065,6110,3,2
id22,142,383083,6120,3,2
id22,142,383126,6130,4,3
id22,142,383126,6110,3,2
id22,142,383135,6130,4,3
id22,142,383135,6110,3,2
id22,142,383160,6130,4,3
id22,142,383160,6110,3,2
id22,142,383164,6110,3,2
id22,142,383172,6110,3,2
id22,142,383184,6130,4,3
id22,142,416031,6130,4,3
id22,142,416034,6130,4,3
id22,142,416038,6110,3,2
id22,142,449067,6120,3,2
id22,142,482099,6120,3,2
id22,142,351089,6130,4,3
id22,142,351089,6120,3,2
id22,142,351151,6130,4,3
id22,142,351152,6130,4,3
id22,142,351153,6110,3,2
id22,142,351158,6130,4,3
id22,142,384023,6130,4,3
id22,142,384045,6130,4,3
id22,142,384048,6130,4,3
id22,142,384076,6130,4,3
id22,142,384078,6110,3,2
id22,142,384078,6120,3,2
id22,142,384103,6130,4,2
id22,142,384118,6120,3,2
id22,142,384123,6130,4,3
id22,142,384123,6110,3,2
id22,142,384127,6110,3,2
id22,142,384130,6120,3,2
id22,142,384134,6120,3,2
id22,142,384144,6130,4,3
id22,142,384144,6110,3,2
id22,142,384177,6130,4,2
id22,142,417025,6130,4,3
id22,142,417034,6130,4,3
id22,142,417038,6110,3,2
id22,142,417038,6120,3,2
id22,142,417055,6130,4,3
id22,142,450068,6110,3,2
id22,142,483077,6110,3,2
id22,142,483102,6110,3,2
id22,142,352088,6130,4,3
id22,142,352140,6120,3,2
id22,142,352158,6110,3,2
id22,142,352160,6120,3,2
id22,142,385025,6110,3,2
id22,142,385029,6120,3,2
id22,142,385047,6130,4,3
id22,142,385047,6120,3,2
id22,142,385071,6130,4,3
id22,142,385129,6130,4,3
id22,142,385164,6130,4,3
id22,142,385164,6120,3,2
id22,142,418038,6130,4,3
id22,142,418049,6120,3,2
id22,142,418057,6120,3,2
id22,142,418061,6120,3,2
id22,142,451070,6130,4,3
id22,142,353089,6130,4,3
id22,142,353093,6110,3,2
id22,142,353130,6130,4,3
id22,142,353134,6130,4,3
id22,142,353154,6110,3,2
id22,142,386032,6120,3,2
id22,142,386065,6130,4,3
id22,142,386074,6120,3,2
id22,142,386078,6130,4,2
id22,142,386107,6130,4,3
id22,142,386107,6110,3,2
id22,142,386114,6130,4,3
id22,142,386114,6120,3,2
id22,142,386126,6110,3,2
id22,142,386130,6120,3,2
id22,142,386139,6130,4,3
id22,142,419025,6130,4,3
id22,142,419029,6120,3,2
id22,142,419037,6130,4,3
id22,142,452067,6120,3,2
id22,142,452068,6120,3,2
id22,142,354021,6130,4,3
id22,142,354021,6120,3,2
id22,142,354132,6130,4,3
id22,142,387025,6130,4,3
id22,142,387025,6110,3,2
id22,142,387025,6120,3,2
id22,142,387045,6130,4,3
id22,142,387048,6130,4,3
id22,142,387054,6110,3,2
id22,142,387111,6130,4,3
id22,142,387114,6130,4,3
id22,142,387118,6130,4,3
id22,142,387118,6110,3,2
id22,142,387133,6130,4,2
id22,142,387137,6110,3,2
id22,142,387148,6110,3,2
id22,142,387164,6130,4,3
id22,142,420026,6130,4,3
id22,142,420057,6120,3,2
id22,142,322120,6130,4,3
id22,142,486079,6130,4,3
id22,142,486102,6120,3,2
id22,142,355128,6110,3,2
id22,142,355140,6130,4,3
id22,142,355140,6110,3,2
id22,142,355155,6120,3,2
id22,142,355157,6110,3,2
id22,142,355161,6130,4,3
id22,142,355161,6120,3,2
id22,142,388035,6130,4,3
id22,142,388043,6130,4,3
id22,142,388043,6110,3,2
id22,142,388047,6120,3,2
id22,142,388048,6120,3,2
id22,142,388052,6110,3,2
id22,142,388052,6120,3,2
id22,142,388155,6130,4,2
id22,142,388159,6130,4,3
id22,142,421030,6120,3,2
id22,142,421040,6120,3,2
id22,142,421044,6130,4,3
id22,142,421059,6130,4,3
id22,142,421059,6120,3,2
id22,142,421072,6130,4,3
id22,142,454071,6110,3,2
id22,142,454083,6120,3,2
id22,142,323119,6130,4,3
id22,142,356029,6110,3,2
id22,142,356029,6120,3,2
id22,142,356140,6130,4,3
id22,142,356145,6110,3,2
id22,142,356151,6120,3,2
id22,142,356154,6130,4,3
id22,142,389037,6110,3,2
id22,142,389041,6130,4,2
id22,142,389099,6130,4,3
id22,142,389103,6110,3,2
id22,142,389103,6120,3,2
id22,142,389123,6130,4,3
id22,142,389131,6120,3,2
id22,142,422026,6120,3,2
id22,142,422034,6110,3,2
id22,142,422049,6130,4,3
id22,142,455065,6130,4,3
id22,142,455065,6110,3,2
id22,142,324100,6110,3,2
id22,142,324114,6130,4,3
id22,142,357027,6110,3,2
id22,142,357127,6130,4,3
id22,142,357135,6130,4,3
id22,142,357143,6130,4,3
id22,142,357143,6110,3,2
id22,142,357155,6130,4,3
id22,142,357164,6120,3,2
id22,142,357172,6110,3,2
id22,142,390030,6130,4,3
id22,142,390043,6130,4,3
id22,142,390043,6120,3,2
id22,142,390047,6130,4,3
id22,142,390047,6110,3,2
id22,142,390051,6130,4,3
id22,142,390129,6130,4,3
id22,142,390133,6120,3,2
id22,142,390154,6130,4,3
id22,142,390166,6110,3,2
id22,142,390166,6120,3,2
id22,142,423032,6130,4,3
id22,142,423032,6110,3,2
id22,142,423032,6120,3,2
id22,142,423052,6130,4,3
id22,142,456086,6130,4,3
id22,142,325093,6120,3,2
id22,142,325096,6110,3,2
id22,142,325096,6120,3,2
id22,142,325120,6120,3,2
id22,142,325124,6110,3,2
id22,142,358014,6130,4,3
id22,142,358039,6130,4,3
id22,142,358126,6130,4,3
id22,142,358167,6130,4,3
id22,142,358176,6130,4,3
id22,142,358176,6120,3,2
id22,142,391026,6120,3,2
id22,142,391053,6120,3,2
id22,142,391065,6120,3,2
id22,142,391100,6130,4,3
id22,142,391119,6110,3,2
id22,142,391134,6130,4,3
id22,142,391134,6110,3,2
id22,142,391142,6130,4,3
id22,142,391142,6110,3,2
id22,142,391153,6130,4,3
id22,142,391165,6130,4,3
id22,142,424048,6110,3,2
id22,142,424052,6130,4,3
id22,142,424056,6130,4,3
id22,142,326099,6130,4,3
id22,142,326103,6130,4,3
id22,142,326103,6110,3,2
id22,142,326103,6120,3,2
id22,142,359013,6130,4,3
id22,142,359037,6110,3,2
id22,142,359123,6130,4,3
id22,142,392031,6110,3,2
id22,142,392045,6130,4,3
id22,142,392048,6120,3,2
id22,142,425037,6120,3,2
id22,142,327120,6110,3,2
id22,142,327120,6120,3,2
id22,142,327126,6130,4,3
id22,142,360013,6120,3,2
id22,142,360038,6110,3,2
id22,142,360042,6120,3,2
id22,142,360046,6110,3,2
id22,142,360120,6120,3,2
id22,142,360134,6130,4,3
id22,142,360134,6120,3,2
id22,142,360168,6120,3,2
id22,142,360169,6120,3,2
id22,142,393035,6130,4,3
id22,143,393234,5130,3,2
id22,143,450092,5130,3,2
id22,143,426076,5110,3,2
id22,143,426076,5130,3,2
id22,143,385234,5120,3,2
id22,143,385234,5110,3,2
id22,143,385234,5130,3,2
id22,143,385238,5130,3,2
id22,143,418073,5110,3,2
id22,143,418077,5130,3,2
id22,143,418108,5120,3,2
id22,143,377200,5120,3,2
id22,143,377201,5120,3,2
id22,143,377202,5120,3,2
id22,143,377202,5110,3,2
id22,143,377202,5130,3,2
id22,143,377212,5130,3,2
id22,143,377243,5110,3,2
id22,143,410070,5120,3,2
id22,143,410085,5130,3,2
id22,143,410087,5110,3,2
id22,143,410093,5110,3,2
id22,143,410099,5110,3,2
id22,143,374187,5130,3,2
id22,143,328216,5120,3,2
id22,143,328216,5130,3,2
id22,143,402100,5110,3,2
id22,143,411083,5110,3,2
id22,143,411083,5130,3,2
id22,143,361208,5120,3,2
id22,143,361245,5110,3,2
id22,143,353229,5120,3,2
id22,143,427098,5130,3,2
id22,143,396136,5120,3,2
id22,143,386172,5130,3,2
id22,143,345222,5130,3,2
id22,143,345226,5110,3,2
id22,143,345228,5110,3,2
id22,143,386236,5110,3,2
id22,143,419083,5130,3,2
id22,143,419105,5130,3,2
id22,143,337217,5120,3,2
id22,143,337221,5120,3,2
id22,143,337229,5110,3,2
id22,143,378200,5130,3,2
id22,143,378204,5120,3,2
id22,143,378237,5120,3,2
id22,143,378239,5110,3,2
id22,143,376215,5110,3,2
id22,143,411074,5130,3,2
id22,143,411078,5110,3,2
id22,143,463095,5130,3,2
id22,143,411091,5130,3,2
id22,143,411105,5130,3,2
id22,143,329216,5120,3,2
id22,143,329218,5120,3,2
id22,143,370204,5120,3,2
id22,143,370206,5130,3,2
id22,143,325212,5110,3,2
id22,143,311212,5130,3,2
id22,143,370245,5130,3,2
id22,143,321214,5120,3,2
id22,143,392139,5110,3,2
id22,143,392139,5130,3,2
id22,143,362224,5130,3,2
id22,143,362228,5120,3,2
id22,143,362240,5130,3,2
id22,143,395130,5120,3,2
id22,143,395130,5110,3,2
id22,143,436109,5120,3,2
id22,143,354227,5130,3,2
id22,143,395233,5130,3,2
id22,143,474111,5120,3,2
id22,143,474111,5130,3,2
id22,143,387168,5130,3,2
id22,143,387234,5120,3,2
id22,143,420082,5110,3,2
id22,143,420084,5130,3,2
id22,143,420098,5130,3,2
id22,143,338199,5120,3,2
id22,143,338211,5120,3,2
id22,143,379207,5130,3,2
id22,143,379208,5120,3,2
id22,143,412077,5110,3,2
id22,143,412079,5110,3,2
id22,143,412093,5120,3,2
id22,143,330210,5130,3,2
id22,143,453099,5110,3,2
id22,143,371194,5120,3,2
id22,143,371207,5130,3,2
id22,143,371229,5110,3,2
id22,143,371229,5130,3,2
id22,143,371237,5120,3,2
id22,143,371242,5130,3,2
id22,143,404074,5130,3,2
id22,143,404094,5110,3,2
id22,143,404101,5110,3,2
id22,143,322212,5120,3,2
id22,143,322212,5110,3,2
id22,143,317214,5110,3,2
id22,143,363205,5130,3,2
id22,143,363220,5130,3,2
id22,143,396123,5110,3,2
id22,143,396127,5130,3,2
id22,143,396150,5110,3,2
id22,143,355219,5120,3,2
id22,143,355232,5130,3,2
id22,143,467103,5130,3,2
id22,143,473106,5130,3,2
id22,143,343221,5120,3,2
id22,143,388168,5130,3,2
id22,143,388172,5130,3,2
id22,143,347222,5120,3,2
id22,143,347226,5110,3,2
id22,143,388205,5120,3,2
id22,143,388205,5130,3,2
id22,143,388230,5130,3,2
id22,143,388234,5130,3,2
id22,143,421076,5120,3,2
id22,143,395134,5120,3,2
id22,143,339199,5120,3,2
id22,143,339199,5110,3,2
id22,143,380206,5110,3,2
id22,143,380206,5130,3,2
id22,143,413075,5130,3,2
id22,143,331216,5120,3,2
id22,143,331219,5110,3,2
id22,143,372190,5120,3,2
id22,143,372190,5130,3,2
id22,143,372196,5110,3,2
id22,143,372199,5110,3,2
id22,143,372228,5130,3,2
id22,143,372237,5120,3,2
id22,143,372237,5130,3,2
id22,143,381198,5110,3,2
id22,143,477110,5130,3,2
id22,143,405075,5130,3,2
id22,143,405087,5130,3,2
id22,143,462103,5130,3,2
id22,143,446097,5120,3,2
id22,143,364195,5130,3,2
id22,143,364231,5120,3,2
id22,143,364242,5120,3,2
id22,143,417074,5110,3,2
id22,143,417074,5130,3,2
id22,143,397147,5130,3,2
id22,143,397227,5130,3,2
id22,143,460110,5130,3,2
id22,143,389165,5130,3,2
id22,143,389170,5120,3,2
id22,143,389221,5120,3,2
id22,143,389236,5110,3,2
id22,143,422079,5110,3,2
id22,143,335222,5120,3,2
id22,143,376188,5130,3,2
id22,143,341223,5120,3,2
id22,143,341223,5130,3,2
id22,143,381202,5120,3,2
id22,143,381216,5110,3,2
id22,143,458119,5120,3,2
id22,143,458119,5110,3,2
id22,143,458119,5130,3,2
id22,143,318213,5120,3,2
id22,143,318213,5110,3,2
id22,143,414081,5110,3,2
id22,143,373209,5120,3,2
id22,143,376229,5130,3,2
id22,143,315216,5130,3,2
id22,143,373231,5120,3,2
id22,143,373238,5130,3,2
id22,143,339224,5120,3,2
id22,143,406089,5110,3,2
id22,143,447086,5120,3,2
id22,143,324212,5120,3,2
id22,143,365210,5130,3,2
id22,143,365230,5130,3,2
id22,143,365232,5110,3,2
id22,143,398119,5110,3,2
id22,143,331221,5110,3,2
id22,143,331221,5130,3,2
id22,143,439084,5110,3,2
id22,143,439084,5130,3,2
id22,143,331227,5120,3,2
id22,143,398123,5110,3,2
id22,143,398123,5130,3,2
id22,143,357213,5110,3,2
id22,143,357223,5120,3,2
id22,143,357233,5130,3,2
id22,143,357239,5130,3,2
id22,143,357244,5130,3,2
id22,143,357246,5130,3,2
id22,143,349227,5120,3,2
id22,143,390208,5120,3,2
id22,143,390208,5110,3,2
id22,143,390208,5130,3,2
id22,143,390220,5120,3,2
id22,143,390220,5110,3,2
id22,143,390220,5130,3,2
id22,143,390228,5130,3,2
id22,143,423080,5130,3,2
id22,143,423084,5130,3,2
id22,143,341203,5110,3,2
id22,143,341203,5130,3,2
id22,143,382199,5110,3,2
id22,143,382199,5130,3,2
id22,143,382203,5110,3,2
id22,143,382203,5130,3,2
id22,143,415072,5120,3,2
id22,143,415072,5110,3,2
id22,143,415072,5130,3,2
id22,143,312210,5110,3,2
id22,143,415087,5120,3,2
id22,143,415095,5110,3,2
id22,143,415107,5110,3,2
id22,143,415107,5130,3,2
id22,143,435095,5110,3,2
id22,143,333215,5120,3,2
id22,143,374191,5130,3,2
id22,143,374192,5120,3,2
id22,143,374200,5130,3,2
id22,143,374231,5120,3,2
id22,143,407071,5120,3,2
id22,143,407071,5110,3,2
id22,143,407086,5120,3,2
id22,143,407104,5130,3,2
id22,143,469103,5120,3,2
id22,143,469103,5130,3,2
id22,143,457101,5130,3,2
id22,143,405095,5120,3,2
id22,143,405095,5110,3,2
id22,143,405095,5130,3,2
id22,143,366194,5110,3,2
id22,143,366194,5130,3,2
id22,143,366205,5130,3,2
id22,143,366209,5120,3,2
id22,143,366211,5120,3,2
id22,143,433098,5130,3,2
id22,143,366232,5110,3,2
id22,143,366238,5130,3,2
id22,143,476106,5110,3,2
id22,143,399087,5110,3,2
id22,143,461106,5110,3,2
id22,143,358211,5120,3,2
id22,143,358213,5120,3,2
id22,143,358230,5120,3,2
id22,143,358230,5130,3,2
id22,143,358242,5110,3,2
id22,143,358244,5120,3,2
id22,143,358246,5120,3,2
id22,143,350220,5120,3,2
id22,143,350220,5110,3,2
id22,143,350225,5120,3,2
id22,143,391231,5110,3,2
id22,143,391235,5120,3,2
id22,143,391235,5110,3,2
id22,143,424081,5120,3,2
id22,143,424098,5130,3,2
id22,143,342196,5110,3,2
id22,143,342202,5120,3,2
id22,143,342207,5120,3,2
id22,143,342207,5130,3,2
id22,143,383205,5130,3,2
id22,143,383208,5110,3,2
id22,143,383208,5130,3,2
id22,143,383234,5120,3,2
id22,143,349240,5120,3,2
id22,143,416084,5110,3,2
id22,143,375189,5120,3,2
id22,143,334210,5130,3,2
id22,143,375203,5110,3,2
id22,143,375212,5130,3,2
id22,143,408070,5120,3,2
id22,143,408070,5110,3,2
id22,143,408070,5130,3,2
id22,143,408107,5120,3,2
id22,143,408107,5130,3,2
id22,143,449091,5120,3,2
id22,143,449091,5110,3,2
id22,143,449091,5130,3,2
id22,143,326221,5110,3,2
id22,143,367245,5130,3,2
id22,143,359206,5120,3,2
id22,143,359245,5120,3,2
id22,143,397126,5120,3,2
id22,143,315207,5120,3,2
id22,143,392162,5120,3,2
id22,143,392170,5110,3,2
id22,143,392170,5130,3,2
id22,143,351228,5110,3,2
id22,143,351228,5130,3,2
id22,143,474122,5130,3,2
id22,143,392213,5120,3,2
id22,143,425099,5110,3,2
id22,143,343200,5130,3,2
id22,143,466101,5110,3,2
id22,143,384207,5120,3,2
id22,143,384234,5110,3,2
id22,143,356229,5130,3,2
id22,143,417083,5120,3,2
id22,143,417087,5110,3,2
id22,143,417087,5130,3,2
id22,143,417096,5110,3,2
id22,143,335220,5120,3,2
id22,143,376196,5120,3,2
id22,143,376211,5110,3,2
id22,143,376231,5120,3,2
id22,143,449095,5120,3,2
id22,143,376236,5110,3,2
id22,143,409096,5110,3,2
id22,143,375234,5130,3,2
id22,143,393143,5120,3,2
id22,143,401099,5120,3,2
id22,143,401099,5110,3,2
id22,143,352214,5130,3,2
id22,143,360207,5120,3,2
id22,143,360207,5110,3,2
id22,143,360218,5130,3,2
id22,143,360234,5110,3,2
id22,143,360238,5130,3,2
id22,143,352223,5110,3,2
id22,143,475106,5120,3,2
id22,143,337213,5120,3,2
id22,143,311216,5120,3,2
id22,143,393146,5120,3,2
id22,143,393158,5130,3,2
id22,143,393164,5110,3,2
id22,143,352216,5110,3,2
id22,143,352218,5110,3,2
id22,143,352218,5130,3,2
id22,143,352232,5110,3,2
id22,143,352232,5130,3,2
id22,146,303206,1130,2,1
id22,146,301196,1120,4,3
id22,146,301198,1120,4,3
id22,146,301207,1120,4,3
id22,146,301207,1110,3,2
id22,146,301207,1130,2,1
id22,146,301216,1120,4,3
id22,146,301216,1110,3,2
id22,146,299181,1110,3,2
id22,146,299189,1110,3,2
id22,146,299193,1120,4,3
id22,146,299193,1110,3,2
id22,146,299197,1130,2,1
id22,146,299205,1110,3,2
id22,146,299209,1130,2,1
id22,146,299213,1130,2,1
id22,146,297191,1120,4,3
id22,146,297192,1130,2,1
id22,146,297212,1120,4,3
id22,146,295180,1120,4,3
id22,146,295186,1110,3,2
id22,146,293180,1120,4,3
id22,146,293221,1130,2,1
id22,146,291179,1110,3,2
id22,146,291185,1120,4,3
id22,146,291191,1110,3,2
id22,146,291191,1130,2,1
id22,146,289184,1120,4,3
id22,146,289188,1120,4,3
id22,146,289192,1120,4,3
id22,146,287185,1130,2,1
id22,146,285186,1120,4,3
id22,146,285186,1110,3,2
id22,146,285188,1110,3,2
id22,146,302197,1110,3,2
id22,146,302209,1120,4,3
id22,146,300199,1120,4,3
id22,146,300199,1130,2,1
id22,146,300203,1120,4,3
id22,146,300203,1110,3,2
id22,146,300216,1120,4,3
id22,146,300216,1110,3,2
id22,146,298199,1130,2,1
id22,146,296192,1120,4,3
id22,146,296196,1130,2,1
id22,146,294185,1110,3,2
id22,146,292176,1120,4,3
id22,146,292176,1110,3,2
id22,146,292184,1120,4,3
id22,146,290185,1120,4,3
id22,146,290185,1110,3,2
id22,146,288192,1130,2,1
id22,146,288194,1120,4,3
id22,147,306185,3120,4,3
id22,147,321207,3120,4,3
id22,147,303198,3120,4,3
id22,147,303198,3110,3,2
id22,147,303211,3110,3,2
id22,147,309206,3120,4,2
id22,147,303141,3120,4,3
id22,147,334197,3110,3,2
id22,147,332198,3120,4,3
id22,147,332202,3120,4,3
id22,147,330192,3120,4,3
id22,147,330201,3110,3,2
id22,147,328192,3120,4,3
id22,147,326186,3130,2,1
id22,147,324183,3120,4,3
id22,147,324191,3120,4,3
id22,147,324191,3130,2,1
id22,147,324191,3110,3,2
id22,147,324195,3130,2,1
id22,147,324195,3110,3,2
id22,147,322189,3120,4,3
id22,147,322189,3130,2,1
id22,147,320193,3120,4,3
id22,147,320208,3120,4,3
id22,147,316191,3120,4,3
id22,147,316197,3130,2,1
id22,147,314185,3120,4,3
id22,147,314193,3130,2,1
id22,147,314196,3120,4,3
id22,147,312186,3120,4,3
id22,147,310142,3120,4,3
id22,147,312198,3110,3,2
id22,147,312202,3120,4,3
id22,147,312202,3130,2,1
id22,147,312206,3120,4,3
id22,147,312206,3130,2,1
id22,147,312206,3110,3,2
id22,147,310193,3110,3,2
id22,147,310195,3110,3,2
id22,147,310200,3120,4,3
id22,147,310200,3110,3,2
id22,147,310202,3110,3,2
id22,147,310215,3130,2,1
id22,147,304133,3120,4,2
id22,147,302182,3120,4,3
id22,147,302182,3130,2,1
id22,147,300212,3110,3,2
id22,147,309192,3120,4,3
id22,147,333201,3130,2,1
id22,147,331207,3120,4,3
id22,147,331207,3130,2,1
id22,147,308139,3110,3,2
id22,147,327189,3110,3,2
id22,147,327208,3110,3,2
id22,147,303182,3130,2,1
id22,147,325208,3110,3,2
id22,147,323187,3130,2,1
id22,147,323191,3120,4,3
id22,147,323203,3120,4,3
id22,147,323203,3130,2,1
id22,147,309186,3130,2,1
id22,147,321199,3120,4,3
id22,147,321199,3130,2,1
id22,147,321201,3110,3,2
id22,147,321203,3110,3,2
id22,147,321208,3120,4,3
id22,147,319191,3120,4,3
id22,147,319197,3110,3,2
id22,147,319201,3120,4,3
id22,147,319201,3110,3,2
id22,147,319205,3110,3,2
id22,147,317200,3110,3,2
id22,147,315187,3110,3,2
id22,147,315191,3120,4,3
id22,147,315203,3130,2,1
id22,147,315203,3110,3,2
id22,147,313184,3120,4,3
id22,147,313184,3130,2,1
id22,147,313184,3110,3,2
id22,147,313186,3120,4,3
id22,147,313187,3130,2,1
id22,147,313200,3110,3,2
id22,147,311196,3110,3,2
id22,147,309184,3120,4,3
id22,147,309184,3130,2,1
id22,147,309184,3110,3,2
id22,147,309185,3110,3,2
id22,147,309213,3120,4,3
id22,147,305133,3120,4,3
id22,147,307194,3120,4,3
id22,147,307194,3110,3,2
id22,148,318123,2130,2,1
id22,148,344069,2110,3,2
id22,148,303121,2120,3,2
id22,148,344134,2120,3,2
id22,148,344153,2110,3,2
id22,148,344164,2120,3,2
id22,148,336075,2130,2,1
id22,148,336087,2110,3,2
id22,148,336087,2120,3,2
id22,148,336087,2130,2,1
id22,148,377071,2110,3,2
id22,148,377071,2120,3,2
id22,148,336136,2110,3,2
id22,148,336149,2110,3,2
id22,148,336151,2110,3,2
id22,148,328087,2110,3,2
id22,148,369074,2120,3,2
id22,148,356091,2110,3,2
id22,148,356091,2120,3,2
id22,148,329139,2110,3,2
id22,148,355081,2110,3,2
id22,148,320109,2120,3,2
id22,148,340080,2110,3,2
id22,148,353056,2130,2,1
id22,148,312128,2120,3,2
id22,148,319089,2110,3,2
id22,148,353163,2120,3,2
id22,148,353167,2120,3,2
id22,148,353175,2130,2,1
id22,148,353187,2120,3,2
id22,148,358184,2110,3,2
id22,148,366069,2110,3,2
id22,148,345068,2130,2,1
id22,148,351105,2130,2,1
id22,148,345119,2110,3,2
id22,148,345119,2120,3,2
id22,148,345139,2130,2,1
id22,148,345149,2130,2,1
id22,148,345164,2130,2,1
id22,148,345174,2110,3,2
id22,148,310117,2120,3,2
id22,148,351078,2120,3,2
id22,148,351081,2110,3,2
id22,148,351081,2120,3,2
id22,148,369189,2110,3,2
id22,148,369189,2120,3,2
id22,148,369189,2130,2,1
id22,148,337125,2110,3,2
id22,148,337128,2130,2,1
id22,148,336083,2120,3,2
id22,148,337159,2120,3,2
id22,148,337162,2130,2,1
id22,148,337166,2120,3,2
id22,148,337178,2120,3,2
id22,148,318110,2110,3,2
id22,148,329069,2120,3,2
id22,148,329071,2130,2,1
id22,148,329073,2110,3,2
id22,148,370056,2120,3,2
id22,148,370059,2120,3,2
id22,148,370063,2110,3,2
id22,148,370065,2110,3,2
id22,148,370073,2120,3,2
id22,148,370082,2120,3,2
id22,148,370175,2120,3,2
id22,148,362074,2110,3,2
id22,148,309115,2110,3,2
id22,148,309115,2120,3,2
id22,148,321080,2110,3,2
id22,148,321084,2110,3,2
id22,148,347068,2110,3,2
id22,148,362097,2120,3,2
id22,148,347076,2110,3,2
id22,148,347076,2120,3,2
id22,148,362183,2120,3,2
id22,148,362183,2130,2,1
id22,148,321129,2110,3,2
id22,148,321129,2130,2,1
id22,148,362107,2110,3,2
id22,148,354052,2130,2,1
id22,148,365047,2110,3,2
id22,148,365047,2120,3,2
id22,148,354062,2110,3,2
id22,148,354072,2110,3,2
id22,148,313115,2110,3,2
id22,148,354081,2110,3,2
id22,148,354103,2110,3,2
id22,148,354114,2110,3,2
id22,148,354118,2130,2,1
id22,148,354145,2120,3,2
id22,148,354164,2120,3,2
id22,148,373061,2110,3,2
id22,148,346082,2110,3,2
id22,148,346113,2110,3,2
id22,148,317100,2110,3,2
id22,148,346135,2120,3,2
id22,148,346154,2120,3,2
id22,148,346164,2130,2,1
id22,148,355065,2110,3,2
id22,148,317122,2110,3,2
id22,148,338070,2110,3,2
id22,148,338074,2120,3,2
id22,148,358091,2130,2,1
id22,148,338120,2130,2,1
id22,148,338124,2110,3,2
