soil_id,meteo_id,rot_id,profile_0_SOC,thickness_0,Nlayers_0,profile_1_SOC,thickness_1,Nlayers_1,profile_2_SOC,thickness_2,Nlayers_2,profile_3_SOC,thickness_3,Nlayers_3,profile_4_SOC,thickness_4,Nlayers_4
12,"(76, 372)",6120,1.38,0.3,3,0.186,0.7,7,0.10200000000000001,1.0,10
17,"(77, 375)",7120,1.572,0.3,3,0.03,0.3,3
5,"(78, 377)",1130,1.38,0.3,3,0.6,0.10000000000000003,1,0.03,1.6,16
46,"(76, 372)",8130,0.888,0.3,3,0.186,1.0,10,0.10200000000000001,0.7,7
21,"(76, 376)",7120,1.308,0.3,3,0.672,0.3,3,0.186,0.9,9
5,"(75, 373)",6120,1.38,0.3,3,0.672,0.3,3,0.03,1.5,15
19,"(77, 374)",2120,1.14,0.3,3,0.828,0.2,2,0.192,1.1,11,0.162,0.3999999999999999,4
92,"(78, 374)",6110,1.3499999999999999,0.3,3,0.192,1.3,13,0.162,0.3999999999999999,4
3,"(78, 377)",3130,1.47,0.3,3,0.39,0.5,5,0.10200000000000001,1.2,12
20,"(78, 377)",1130,1.212,0.3,3,0.192,0.8,8,0.162,0.8999999999999999,9
9,"(77, 372)",6120,1.3259999999999998,0.3,3,0.6,0.2,2,0.186,0.4,4,0.186,0.29999999999999993,3,0.03,1.0000000000000002,10
22,"(78, 376)",2120,1.152,0.3,3,0.39,0.5,5,0.10200000000000001,0.8999999999999999,9
58,"(78, 375)",6110,1.02,0.3,3,0.33,0.3,3,0.216,1.1,11,0.216,0.5000000000000002,5
21,"(78, 374)",2130,1.308,0.3,3,0.192,0.6000000000000001,6,0.192,0.4999999999999999,5,0.162,0.6000000000000001,6
5,"(78, 378)",1130,1.38,0.3,3,0.672,0.39999999999999997,4,0.186,0.30000000000000004,3,0.03,1.0,10
28,"(79, 377)",1110,1.296,0.3,3,0.276,0.8999999999999999,9,0.276,0.9000000000000001,9
120,"(77, 378)",5110,1.5899999999999999,0.3,3,0.3,0.7,7,0.138,0.8999999999999999,9,0.138,0.30000000000000027,3
65,"(77, 377)",6130,1.794,0.3,3,0.11399999999999999,1.3,13,0.054,0.3999999999999999,4
20,"(77, 376)",6130,1.212,0.2,2,0.3,0.49999999999999994,5,0.162,1.4000000000000001,14
28,"(77, 374)",7120,1.296,0.3,3,0.276,1.0,10,0.276,0.7,7
65,"(77, 372)",6130,1.794,0.3,3,0.9839999999999999,0.2,2,0.11399999999999999,1.1,11,0.054,0.5,5
16,"(77, 373)",6130,1.14,0.3,3,0.024,1.3,13,0.024,0.3999999999999999,4
22,"(78, 374)",2130,1.152,0.3,3,0.186,0.6000000000000001,6,0.186,0.7000000000000001,7,0.10200000000000001,0.3999999999999999,4
6,"(77, 374)",5120,1.428,0.3,3,0.024,1.7,17
11,"(77, 375)",6130,1.14,0.3,3,0.162,1.4,14,0.162,0.40000000000000013,4
51,"(77, 374)",2130,0.864,0.3,3,0.3,0.39999999999999997,4,0.162,1.3,13
20,"(77, 373)",5130,1.212,0.3,3,0.192,0.8999999999999999,9,0.162,0.5,5
11,"(77, 377)",6110,1.14,0.3,3,0.192,1.3,13,0.162,0.3999999999999999,4
28,"(76, 376)",7110,1.296,0.3,3,0.276,1.0,10,0.276,0.8,8
20,"(79, 378)",1110,1.212,0.3,3,0.3,0.3,3,0.192,0.9,9,0.162,0.6000000000000001,6
20,"(77, 374)",2110,1.212,0.3,3,0.3,0.3,3,0.3,0.09999999999999998,1,0.162,1.1,11,0.162,0.4999999999999998,5
28,"(77, 375)",5120,1.296,0.3,3,0.276,0.6000000000000001,6,0.276,0.9999999999999999,10
5,"(77, 374)",7110,1.38,0.2,2,0.03,0.39999999999999997,4
11,"(77, 375)",5130,1.14,0.3,3,0.162,1.4,14,0.162,0.40000000000000013,4
19,"(77, 374)",2110,1.14,0.3,3,0.828,0.2,2,0.192,1.1,11,0.162,0.3999999999999999,4
16,"(77, 374)",6130,1.14,0.3,3,0.024,1.2,12,0.024,0.5,5
58,"(77, 375)",2130,1.02,0.3,3,0.21,0.6000000000000001,6,0.21,0.7000000000000001,7,0.216,0.3999999999999999,4
11,"(78, 377)",3130,1.14,0.3,3,0.828,0.2,2,0.162,1.5,15
0,"(76, 372)",6120,1.044,0.3,3,0.39,0.3,3,0.11399999999999999,0.30000000000000004,3,0.054,0.9,9
16,"(77, 372)",6110,1.14,0.3,3,0.6,0.2,2,0.024,0.5,5,0.024,1.0,10
8,"(77, 376)",6120,1.11,0.3,3,0.276,1.0,10
114,"(75, 373)",8120,1.044,0.3,3,0.216,1.5,15,0.216,0.30000000000000004,3
9,"(75, 373)",8120,1.3259999999999998,0.3,3,0.672,0.5,5,0.186,0.5999999999999999,6
128,"(75, 373)",8120,0.84,0.3,3,0.6,0.3,3
10,"(77, 377)",2130,1.428,0.3,3,1.38,0.2,2,0.024,1.5,15
50,"(78, 377)",5120,0.96,0.1,1,0.6,0.30000000000000004,3,0.006,0.19999999999999996,2
18,"(77, 376)",6130,1.44,0.3,3,0.39,0.3,3,0.10200000000000001,1.4,14
24,"(78, 377)",1130,1.26,0.3,3,1.38,0.2,2,0.024,0.8,8,0.024,0.8,8
7,"(77, 378)",5120,1.56,0.3,3,0.10200000000000001,1.5,15,0.10200000000000001,0.30000000000000004,3
5,"(76, 374)",6130,1.38,0.3,3,0.186,1.0,10,0.03,0.7,7
10,"(79, 376)",1130,1.428,0.3,3,0.324,0.3,3,0.024,1.2000000000000002,12,0.024,0.19999999999999996,2
16,"(78, 375)",3130,1.14,0.3,3,0.024,1.7,17
7,"(75, 374)",6130,1.56,0.3,3,0.186,1.0,10,0.10200000000000001,0.7,7
20,"(79, 376)",1120,1.212,0.3,3,0.3,0.3,3,0.162,1.4,14
18,"(77, 374)",2110,1.44,0.2,2,0.10200000000000001,1.8,18
10,"(78, 375)",3110,1.428,0.3,3,0.324,0.5,5,0.024,1.2,12
19,"(77, 375)",2110,1.14,0.3,3,0.828,0.2,2,0.192,1.1,11,0.162,0.3999999999999999,4
8,"(78, 378)",5120,1.11,0.3,3,0.276,1.0999999999999999,11,0.276,0.6000000000000001,6
7,"(78, 375)",3130,1.56,0.3,3,0.798,0.2,2,0.10200000000000001,1.6,16
17,"(78, 376)",4110,1.572,0.3,3,1.38,0.2,2,0.324,0.30000000000000004,3,0.024,1.3,13
20,"(77, 372)",6110,1.212,0.3,3,0.3,0.5,5,0.162,1.3,13
107,"(77, 378)",4120,1.02,0.3,3,0.6,0.2,2,0.03,1.2,12,0.03,0.40000000000000013,4
11,"(77, 375)",5120,1.14,0.3,3,0.162,1.4,14,0.162,0.40000000000000013,4
7,"(78, 373)",2110,1.56,0.3,3,0.39,0.39999999999999997,4,0.10200000000000001,1.3,13
74,"(77, 376)",2120,1.56,0.3,3,0.186,1.3,13,0.10200000000000001,0.6999999999999997,7
16,"(76, 372)",8130,1.14,0.3,3,0.024,1.0,10,0.024,0.30000000000000004,3
10,"(77, 376)",5120,1.428,0.3,3,0.324,0.39999999999999997,4,0.024,0.9000000000000001,9,0.024,0.3999999999999999,4
106,"(77, 378)",5130,1.236,0.3,3,0.3,0.39999999999999997,4,0.006,0.6000000000000001,6,0.006,0.5999999999999999,6
28,"(75, 374)",6120,1.296,0.3,3,0.276,1.0,10,0.276,0.7,7
15,"(76, 375)",7130,1.044,0.3,3,0.39,0.3,3,0.11399999999999999,0.5000000000000001,5,0.054,1.0,10
20,"(77, 376)",5130,1.212,0.3,3,0.3,0.5,5,0.192,0.8,8,0.162,0.6999999999999997,7
106,"(77, 376)",6120,1.236,0.3,3,0.6,0.10000000000000003,1,0.006,0.19999999999999996,2
15,"(75, 373)",9120,1.044,0.3,3,0.11399999999999999,0.7,7,0.054,1.0,10
17,"(76, 371)",8130,1.572,0.3,3,0.672,0.3,3,0.03,1.5,15
20,"(78, 375)",2120,1.212,0.3,3,0.3,0.3,3,0.162,1.2000000000000002,12
125,"(78, 377)",1110,4.62,0.3,3,3.0900000000000003,0.2,2,0.186,0.8999999999999999,9,0.03,0.6000000000000001,6
23,"(77, 374)",5130,1.26,0.3,3,0.39,0.39999999999999997,4,0.11399999999999999,0.7,7,0.054,0.6000000000000001,6
68,"(79, 377)",1110,1.14,0.3,3,0.6,0.2,2,0.024,1.5,15
28,"(77, 375)",7110,1.296,0.3,3,0.276,0.7,7,0.276,0.5,5,0.276,0.5,5
20,"(78, 375)",3130,1.212,0.2,2,0.162,1.8,18
58,"(77, 376)",2130,1.02,0.3,3,0.33,0.5,5,0.216,0.8999999999999999,9,0.216,0.5000000000000002,5
68,"(78, 376)",1120,1.14,0.3,3,0.6,0.2,2,0.024,1.5,15
68,"(79, 376)",1110,1.14,0.3,3,0.6,0.2,2,0.024,1.5,15
16,"(78, 373)",2110,1.14,0.3,3,0.024,0.6000000000000001,6,0.024,0.29999999999999993,3,0.024,1.0999999999999999,11
5,"(76, 376)",7120,1.38,0.3,3,0.6,0.2,2,0.186,0.6000000000000001,6
7,"(78, 376)",3110,1.56,0.3,3,0.10200000000000001,1.7,17
23,"(76, 372)",8110,1.26,0.3,3,0.39,0.5,5,0.054,1.3,13
51,"(75, 373)",9110,0.864,0.3,3,0.828,0.10000000000000003,1,0.162,1.6,16
8,"(78, 375)",2120,1.11,0.3,3,0.276,1.0,10,0.276,0.7,7
103,"(77, 377)",5110,1.74,0.3,3,0.522,1.7,17
16,"(78, 376)",6110,1.14,0.3,3,0.6,0.2,2,0.024,1.5,15
17,"(75, 373)",6110,1.572,0.3,3,0.6,0.2,2
116,"(78, 377)",3120,1.08,0.3,3,0.9839999999999999,0.2,2,0.11399999999999999,0.4,4,0.054,0.9,9
22,"(78, 376)",2110,1.152,0.3,3,0.39,0.5,5,0.10200000000000001,0.8999999999999999,9
19,"(79, 376)",1120,1.14,0.3,3,0.3,0.3,3,0.192,0.7999999999999999,8,0.162,0.30000000000000004,3,0.162,0.30000000000000004,3
21,"(78, 376)",2110,1.308,0.3,3,0.672,0.3,3,0.186,0.4,4,0.03,1.0,10
16,"(77, 373)",5130,1.14,0.3,3,0.024,1.3,13,0.024,0.3999999999999999,4
20,"(77, 374)",6120,1.212,0.3,3,0.192,1.2,12,0.162,0.5,5
15,"(76, 374)",7120,1.044,0.3,3,0.39,0.3,3,0.11399999999999999,0.5000000000000001,5,0.054,1.0,10
10,"(78, 375)",6110,1.428,0.3,3,0.024,0.8999999999999999,9,0.024,0.9000000000000001,9
114,"(78, 378)",5130,1.044,0.3,3,0.21,1.0,10,0.216,0.7,7
114,"(75, 373)",8130,1.044,0.3,3,0.216,1.5,15,0.216,0.30000000000000004,3
15,"(78, 377)",5110,1.044,0.3,3,0.11399999999999999,1.0999999999999999,11,0.054,0.6000000000000001,6
10,"(78, 374)",2110,1.428,0.3,3,0.024,0.8999999999999999,9,0.024,0.9000000000000001,9
21,"(77, 377)",7110,1.308,0.3,3,0.6,0.2,2,0.186,0.8,8,0.03,0.8,8
65,"(76, 372)",6110,1.794,0.3,3,0.11399999999999999,0.8,8,0.054,1.0,10
15,"(76, 373)",8120,1.044,0.3,3,0.39,0.39999999999999997,4,0.054,1.4000000000000001,14
6,"(77, 378)",5120,1.428,0.3,3,0.324,0.3,3,0.024,1.4,14
8,"(77, 373)",2130,1.11,0.3,3,0.45599999999999996,0.5,5,0.276,1.2,12
3,"(77, 373)",2120,1.47,0.3,3,0.39,0.5,5,0.10200000000000001,1.2,12
24,"(77, 375)",2120,1.26,0.3,3,0.324,0.3,3,0.024,0.5000000000000001,5,0.024,0.7999999999999998,8,0.024,0.30000000000000027,3
3,"(77, 374)",2110,1.47,0.3,3,0.186,1.0,10,0.10200000000000001,0.8,8
17,"(77, 374)",5110,1.572,0.3,3,0.186,0.7,7,0.03,1.0,10
16,"(79, 377)",1120,1.14,0.3,3,0.024,1.7,17
43,"(77, 375)",6110,1.47,0.3,3,0.192,0.6000000000000001,6,0.162,1.1,11
16,"(76, 372)",8110,1.14,0.3,3,0.024,1.0,10,0.024,0.30000000000000004,3
6,"(78, 374)",2110,1.428,0.2,2,0.324,0.49999999999999994,5,0.024,0.40000000000000013,4,0.024,0.8999999999999999,9,0.024,0.10000000000000009,1
19,"(78, 376)",3120,1.14,0.3,3,0.3,0.3,3,0.162,1.4,14
7,"(77, 376)",5120,1.56,0.2,2,0.10200000000000001,1.6,16,0.10200000000000001,0.40000000000000013,4
7,"(78, 374)",6120,1.56,0.3,3,0.798,0.2,2,0.186,1.0,10,0.10200000000000001,0.6000000000000001,6
7,"(78, 374)",2130,1.56,0.3,3,0.39,0.39999999999999997,4,0.186,0.8,8,0.10200000000000001,0.6000000000000001,6
5,"(77, 373)",5110,1.38,0.3,3,0.672,0.5,5,0.03,1.2,12
12,"(77, 377)",5110,1.38,0.2,2,0.798,0.2,2,0.10200000000000001,1.7000000000000002,17
15,"(78, 375)",3130,1.044,0.3,3,0.11399999999999999,1.3,13,0.054,0.3999999999999999,4
12,"(77, 372)",6110,1.38,0.3,3,0.186,1.2,12
23,"(76, 373)",6120,1.26,0.3,3,0.39,0.3,3,0.39,0.20000000000000007,2,0.054,0.8999999999999999,9,0.054,0.40000000000000013,4
22,"(77, 375)",6120,1.152,0.3,3,0.186,0.7,7,0.186,0.5,5,0.10200000000000001,0.6000000000000001,6
106,"(77, 377)",7130,1.236,0.3,3,0.006,0.3,3
11,"(79, 377)",1120,1.14,0.3,3,0.192,0.6000000000000001,6,0.162,1.1,11
5,"(79, 378)",1130,1.38,0.3,3,0.672,0.39999999999999997,4,0.186,0.30000000000000004,3,0.03,1.0,10
126,"(77, 375)",6130,1.5899999999999999,0.3,3,0.9839999999999999,0.2,2,0.054,1.6,16
15,"(78, 376)",4110,1.044,0.3,3,0.9839999999999999,0.2,2,0.11399999999999999,1.0,10,0.054,0.5,5
110,"(76, 372)",8120,1.11,0.3,3,0.276,1.0,10,0.276,0.30000000000000004,3,0.276,0.6000000000000001,6
92,"(77, 375)",6120,1.3499999999999999,0.3,3,0.3,0.39999999999999997,4,0.192,0.5,5,0.162,0.9000000000000001,9
28,"(77, 373)",6120,1.296,0.3,3,0.45599999999999996,0.3,3,0.276,0.4,4
103,"(78, 375)",6130,1.74,0.3,3,0.522,1.2,12,0.522,0.5,5
92,"(78, 377)",5110,1.3499999999999999,0.3,3,0.192,0.8999999999999999,9,0.162,0.6000000000000001,6,0.162,0.4999999999999998,5
11,"(78, 374)",6120,1.14,0.3,3,0.3,0.5,5,0.162,1.2,12,0.162,0.20000000000000018,2
53,"(77, 374)",2110,4.62,0.3,3,0.672,0.3,3,0.186,0.9,9,0.03,0.5,5
22,"(78, 373)",2120,1.152,0.3,3,0.186,1.0999999999999999,11,0.10200000000000001,0.30000000000000004,3
119,"(78, 375)",2120,1.62,0.2,2,0.006,0.39999999999999997,4
27,"(75, 373)",6120,1.188,0.3,3,0.11399999999999999,1.5,15,0.11399999999999999,0.30000000000000004,3
8,"(77, 373)",6110,1.11,0.3,3,0.45599999999999996,0.39999999999999997,4,0.276,1.0,10,0.276,0.5999999999999999,6
11,"(77, 372)",6110,1.14,0.2,2,0.3,0.6000000000000001,6,0.162,1.3,13
9,"(77, 374)",2120,1.3259999999999998,0.3,3,0.672,0.3,3,0.186,0.4,4,0.03,0.7,7,0.03,0.5000000000000002,5
50,"(77, 378)",5110,0.96,0.1,1,0.3,0.6,6,0.006,1.3,13
5,"(77, 375)",6130,1.38,0.3,3,0.6,0.2,2,0.03,0.09999999999999998,1
22,"(77, 376)",6110,1.152,0.3,3,0.186,1.3,13
5,"(77, 378)",4110,1.38,0.3,3,0.6,0.2,2,0.186,0.4,4,0.03,1.2000000000000002,12
7,"(77, 374)",2130,1.56,0.3,3,0.186,1.2,12,0.10200000000000001,0.5,5
20,"(79, 377)",1130,1.212,0.3,3,0.3,0.3,3,0.192,0.9,9,0.162,0.6000000000000001,6
58,"(77, 377)",2120,1.02,0.3,3,0.33,0.3,3,0.21,0.7999999999999999,8,0.216,0.7000000000000002,7
9,"(77, 373)",2120,1.3259999999999998,0.3,3,0.672,0.3,3,0.186,0.4,4,0.03,0.7,7,0.03,0.5000000000000002,5
11,"(77, 376)",2130,1.14,0.3,3,0.3,0.3,3,0.3,0.09999999999999998,1,0.162,1.0,10
74,"(77, 372)",6110,1.56,0.3,3,0.186,0.6000000000000001,6,0.10200000000000001,0.9999999999999999,10
22,"(76, 373)",6130,1.152,0.3,3,0.186,0.7,7,0.10200000000000001,1.0,10
53,"(78, 375)",2120,4.62,0.3,3,3.0900000000000003,0.2,2,0.186,0.8,8,0.03,0.7,7
27,"(76, 373)",8110,1.188,0.3,3,0.11399999999999999,0.39999999999999997,4,0.11399999999999999,0.7,7,0.11399999999999999,0.7000000000000002,7
14,"(77, 374)",2120,1.08,0.3,3,0.21,1.0,10,0.216,0.7,7
5,"(78, 375)",3130,1.38,0.3,3,0.6,0.2,2,0.186,0.8,8,0.03,0.7,7
78,"(77, 372)",6120,1.6019999999999999,0.3,3,0.78,1.2,12,0.78,0.5,5
12,"(78, 375)",2130,1.38,0.3,3,0.798,0.2,2,0.10200000000000001,1.6,16
17,"(76, 373)",6130,1.572,0.3,3,0.186,0.7,7
27,"(75, 373)",6110,1.188,0.3,3,0.11399999999999999,1.5,15,0.11399999999999999,0.30000000000000004,3
7,"(76, 374)",5120,1.56,0.3,3,0.186,0.8999999999999999,9,0.10200000000000001,0.9000000000000001,9
7,"(79, 377)",1120,1.56,0.3,3,0.10200000000000001,1.9999999999999998,20
21,"(77, 377)",5110,1.308,0.3,3,0.672,0.39999999999999997,4,0.186,0.6000000000000001,6,0.03,0.8,8
6,"(77, 372)",6130,1.428,0.3,3,0.024,1.0,10
27,"(75, 372)",8130,1.188,0.3,3,0.11399999999999999,0.39999999999999997,4,0.11399999999999999,1.1,11
15,"(77, 374)",7110,1.044,0.3,3,0.11399999999999999,1.2,12,0.054,0.5,5
3,"(77, 374)",6120,1.47,0.3,3,0.186,1.2,12,0.10200000000000001,0.5,5
15,"(75, 372)",8110,1.044,0.3,3,0.11399999999999999,1.0,10,0.11399999999999999,0.19999999999999996,2,0.054,0.6000000000000001,6
128,"(75, 373)",6130,0.84,0.3,3,0.6,0.3,3
30,"(77, 372)",6110,8.4,0.3,3,3.0900000000000003,0.2,2,0.672,0.30000000000000004,3,0.03,1.3,13
22,"(78, 375)",6110,1.152,0.3,3,0.798,0.2,2,0.39,0.30000000000000004,3,0.10200000000000001,1.3,13
7,"(78, 377)",2130,1.56,0.3,3,0.39,0.39999999999999997,4,0.10200000000000001,1.4000000000000001,14
15,"(78, 374)",6120,1.044,0.3,3,0.054,1.7,17
21,"(78, 377)",3110,1.308,0.3,3,0.672,0.39999999999999997,4,0.03,1.4000000000000001,14
20,"(75, 373)",8120,1.212,0.3,3,0.3,0.3,3,0.162,1.4,14
15,"(75, 373)",6130,1.044,0.3,3,0.11399999999999999,1.0999999999999999,11
53,"(77, 377)",5130,4.62,0.3,3,0.672,0.39999999999999997,4,0.186,0.5,5,0.03,0.5,5,0.03,0.40000000000000013,4
92,"(75, 373)",8110,1.3499999999999999,0.3,3,0.3,0.3,3,0.162,1.4,14
53,"(78, 375)",3130,4.62,0.3,3,3.0900000000000003,0.2,2,0.186,0.8,8,0.03,0.7,7
7,"(77, 374)",6110,1.56,0.3,3,0.186,1.0,10,0.10200000000000001,0.7,7
63,"(77, 376)",6110,2.346,0.3,3,0.6,0.2,2,0.186,0.7,7,0.03,0.9000000000000001,9
28,"(76, 374)",5110,1.296,0.3,3,0.276,1.0,10,0.276,0.7,7
10,"(78, 375)",3120,1.428,0.3,3,0.324,0.5,5,0.024,1.2,12
23,"(76, 372)",8130,1.26,0.3,3,0.39,0.5,5,0.054,1.3,13
22,"(77, 377)",6130,1.152,0.3,3,0.186,1.3,13
20,"(75, 373)",9110,1.212,0.3,3,0.828,0.10000000000000003,1,0.192,0.7000000000000001,7,0.162,1.0,10
19,"(78, 377)",2130,1.14,0.3,3,0.828,0.2,2,0.162,1.5,15
9,"(77, 373)",6110,1.3259999999999998,0.3,3,0.6,0.2,2,0.672,0.09999999999999998,1,0.03,1.4,14
119,"(77, 375)",6120,1.62,0.2,2,0.006,0.39999999999999997,4
7,"(77, 378)",4110,1.56,0.3,3,0.39,0.39999999999999997,4,0.186,0.7,7
78,"(77, 377)",5130,1.6019999999999999,0.3,3,0.75,0.5,5,0.78,0.8,8
20,"(77, 375)",5120,1.212,0.3,3,0.3,0.5,5,0.162,0.8999999999999999,9
32,"(77, 372)",6120,4.62,0.3,3,0.798,0.2,2,0.39,0.30000000000000004,3,0.10200000000000001,1.3,13
16,"(77, 376)",2130,1.14,0.3,3,0.324,0.39999999999999997,4,0.024,1.2,12,0.024,0.20000000000000018,2
11,"(77, 374)",6130,1.14,0.3,3,0.162,1.4,14,0.162,0.40000000000000013,4
5,"(77, 375)",7130,1.38,0.3,3,0.6,0.2,2,0.186,0.6000000000000001,6
14,"(75, 373)",9120,1.08,0.3,3,0.21,0.6000000000000001,6,0.216,1.1,11
14,"(75, 371)",8130,1.08,0.3,3,0.21,1.2,12,0.216,0.5,5
51,"(76, 374)",5120,0.864,0.3,3,0.192,1.2,12,0.162,0.5,5
58,"(77, 376)",6130,1.02,0.3,3,0.33,0.5,5,0.21,0.5,5,0.216,0.7,7
28,"(77, 373)",5120,1.296,0.3,3,0.276,1.7,17
14,"(76, 372)",8110,1.08,0.3,3,0.21,0.8999999999999999,9,0.216,0.9000000000000001,9
18,"(79, 376)",1110,1.44,0.3,3,0.10200000000000001,1.7,17
63,"(77, 376)",2120,2.346,0.3,3,0.672,0.39999999999999997,4,0.186,0.40000000000000013,4,0.03,1.0,10
64,"(75, 372)",8120,0.66,0.3,3,0.216,1.4,14,0.216,0.40000000000000013,4,0.216,0.10000000000000009,1
3,"(77, 375)",6130,1.47,0.3,3,0.186,1.0,10,0.10200000000000001,0.8,8
106,"(77, 377)",7120,1.236,0.3,3,0.006,0.3,3
20,"(78, 378)",5120,1.212,0.3,3,0.192,1.0999999999999999,11,0.162,0.7000000000000002,7
3,"(77, 372)",6110,1.47,0.3,3,0.186,1.3,13,0.10200000000000001,0.3999999999999999,4
20,"(76, 374)",5110,1.212,0.3,3,0.3,0.5,5,0.192,0.5,5,0.162,0.7,7
18,"(77, 374)",5130,1.44,0.3,3,0.186,1.2,12,0.10200000000000001,0.5,5
27,"(75, 373)",9130,1.188,0.3,3,0.11399999999999999,0.3,3,0.11399999999999999,1.4,14
21,"(77, 378)",5130,1.308,0.3,3,0.186,0.7,7
27,"(77, 375)",6130,1.188,0.3,3,0.11399999999999999,1.7,17
20,"(77, 378)",4110,1.212,0.3,3,0.3,0.5,5,0.162,1.2,12
20,"(77, 376)",6110,1.212,0.2,2,0.3,0.49999999999999994,5,0.162,1.4000000000000001,14
5,"(76, 374)",7120,1.38,0.3,3,0.6,0.2,2,0.186,0.5,5,0.03,1.0,10
106,"(78, 374)",2130,1.236,0.3,3,0.006,0.3,3
5,"(76, 373)",8130,1.38,0.3,3,0.672,0.3,3,0.03,1.4,14
6,"(77, 374)",2110,1.428,0.2,2,0.024,1.8,18
10,"(77, 375)",6110,1.428,0.3,3,0.024,1.2,12,0.024,0.5,5
103,"(77, 373)",2120,1.74,0.3,3,0.522,1.2,12,0.522,0.5,5
14,"(76, 372)",6110,1.08,0.3,3,0.516,0.2,2,0.216,1.2,12,0.216,0.5999999999999999,6
22,"(78, 373)",2110,1.152,0.3,3,0.186,1.0999999999999999,11,0.10200000000000001,0.30000000000000004,3
7,"(79, 375)",2130,1.56,0.3,3,0.39,0.39999999999999997,4,0.10200000000000001,1.4000000000000001,14
7,"(77, 378)",4120,1.56,0.3,3,0.39,0.39999999999999997,4,0.186,0.7,7
3,"(76, 373)",6120,1.47,0.3,3,0.186,1.2,12,0.10200000000000001,0.5,5
21,"(77, 373)",6130,1.308,0.3,3,0.672,0.39999999999999997,4,0.186,0.7,7,0.03,0.7000000000000002,7
20,"(75, 372)",9110,1.212,0.3,3,0.162,1.8,18
5,"(78, 376)",2120,1.38,0.3,3,0.186,0.7,7,0.03,1.0,10
15,"(77, 373)",6120,1.044,0.3,3,0.9839999999999999,0.2,2,0.11399999999999999,0.5,5,0.054,1.0,10
20,"(77, 374)",7110,1.212,0.3,3,0.192,1.2,12,0.162,0.5,5
92,"(77, 374)",6110,1.3499999999999999,0.3,3,0.192,0.7,7,0.162,0.8999999999999999,9
51,"(77, 376)",5120,0.864,0.3,3,0.192,0.8999999999999999,9,0.162,0.9000000000000001,9
64,"(76, 372)",8130,0.66,0.3,3,0.216,1.4,14,0.216,0.40000000000000013,4,0.216,0.10000000000000009,1
16,"(75, 372)",9130,1.14,0.3,3,0.024,1.0,10
21,"(77, 377)",6120,1.308,0.3,3,0.672,0.39999999999999997,4,0.186,0.6000000000000001,6,0.03,0.8,8
65,"(77, 377)",6110,1.794,0.3,3,0.11399999999999999,1.3,13,0.054,0.3999999999999999,4
16,"(75, 372)",9110,1.14,0.3,3,0.024,1.0,10
5,"(76, 375)",5120,1.38,0.3,3,0.672,0.3,3,0.03,1.5,15
21,"(77, 374)",6130,1.308,0.3,3,0.6,0.2,2,0.186,0.8,8,0.186,0.30000000000000004,3,0.03,0.6999999999999997,7
10,"(79, 377)",1130,1.428,0.3,3,1.38,0.2,2,0.024,0.8999999999999999,9,0.024,0.6000000000000001,6
65,"(77, 376)",6130,1.794,0.3,3,0.11399999999999999,1.3,13,0.054,0.3999999999999999,4
21,"(79, 377)",1110,1.308,0.3,3,0.672,0.39999999999999997,4,0.186,0.7,7,0.03,0.6000000000000001,6
126,"(77, 375)",6110,1.5899999999999999,0.3,3,0.9839999999999999,0.2,2,0.054,1.6,16
11,"(78, 374)",2110,1.14,0.3,3,0.3,0.5,5,0.162,1.2,12,0.162,0.20000000000000018,2
65,"(77, 376)",6120,1.794,0.3,3,0.11399999999999999,1.3,13,0.054,0.3999999999999999,4
10,"(78, 377)",4120,1.428,0.3,3,1.38,0.2,2,0.024,1.5,15
8,"(76, 373)",6110,1.11,0.3,3,0.276,1.0,10
50,"(75, 372)",8120,0.96,0.3,3,0.6,0.2,2
35,"(77, 377)",5130,1.56,0.3,3,0.39,0.3,3,0.186,0.30000000000000004,3,0.10200000000000001,1.2000000000000002,12
15,"(77, 374)",5130,1.044,0.3,3,0.11399999999999999,1.0999999999999999,11,0.054,0.6000000000000001,6
14,"(77, 376)",6130,1.08,0.3,3,0.33,0.39999999999999997,4,0.21,0.6000000000000001,6,0.21,0.30000000000000004,3,0.216,0.6999999999999997,7
106,"(75, 373)",9120,1.236,0.3,3,0.006,1.0,10
58,"(77, 375)",2120,1.02,0.3,3,0.21,0.6000000000000001,6,0.21,0.7000000000000001,7,0.216,0.3999999999999999,4
5,"(75, 373)",9130,1.38,0.3,3,0.6,0.10000000000000003,1,0.672,0.29999999999999993,3,0.03,1.4000000000000001,14
24,"(78, 374)",2130,1.26,0.3,3,0.6,0.2,2,0.024,0.5,5,0.024,1.0,10,0.024,0.10000000000000009,1
28,"(78, 377)",3120,1.296,0.3,3,0.276,0.8999999999999999,9,0.276,0.9000000000000001,9
103,"(78, 375)",2130,1.74,0.3,3,0.024,1.2,12,0.024,0.5,5
24,"(78, 374)",6120,1.26,0.3,3,0.324,0.3,3,0.024,0.5000000000000001,5,0.024,0.7999999999999998,8,0.024,0.30000000000000027,3
5,"(76, 373)",8110,1.38,0.3,3,0.672,0.3,3,0.03,1.4,14
20,"(75, 374)",6130,1.212,0.3,3,0.828,0.2,2,0.192,0.8,8,0.162,0.8,8
8,"(76, 372)",8120,1.11,0.3,3,0.45599999999999996,0.3,3,0.276,1.2999999999999998,13,0.276,0.30000000000000027,3
21,"(78, 375)",2120,1.308,0.3,3,0.192,1.0,10,0.162,0.7,7
